arm,dataset,n,weighting,rule,bandwidth,h_over_sd,loo,model_sd_over_data_sd,mass_below,w1
synthetic,dataset8711,1352,Variable,silverman_floored,0.10774032951130626,0.12523225621868245,-0.8086998806842305,1.0077193350717097,0.00978721437461132,0.015809537985026836
synthetic,dataset8711,1352,Variable,cv,0.05973961403336478,0.06943849796047306,-0.7605799957317536,1.0034736413775305,0.004753442151783462,0.010007691669946096
synthetic,dataset8717,1137,Uniform,scott,0.2890106573986802,0.25950980558739567,-0.804169339155732,1.034396558497113,0.04679892026244108,0.14975103941717818
synthetic,dataset8717,1137,Uniform,silverman,0.08645377319230198,0.07762897768327605,-0.7984088543696443,1.0057077156981011,0.008969322644007141,0.09337566875085107
synthetic,dataset8717,1137,Uniform,silverman_floored,0.08645377319230198,0.07762897768327605,-0.7984088543696443,1.0057077156981011,0.008969322644007141,0.09337566875085107
synthetic,dataset8717,1137,Uniform,cv,0.1435073509701029,0.12885879394834948,-0.7867953537716179,1.0103870268813968,0.01802103244210736,0.1045348978911694
synthetic,dataset8717,1137,Variable,scott,0.26646731502026794,0.29965750915495876,-0.684390287071445,1.0419402374330227,0.037756929261047796,0.0624301254953038
synthetic,dataset8717,1137,Variable,silverman,0.08632737318925912,0.09707999504485698,-0.6756114693091624,1.0105132463726203,0.008026780872827738,0.014860887405947569
synthetic,dataset8717,1137,Variable,silverman_floored,0.08632737318925912,0.09707999504485698,-0.6756114693091624,1.0105132463726203,0.008026780872827738,0.014860887405947569
synthetic,dataset8717,1137,Variable,cv,0.15045320637195778,0.16919310746373767,-0.6668030479702168,1.0183558915091397,0.016821874207567287,0.027358780160856824
synthetic,dataset8726,9777,Uniform,scott,0.10115867613307637,0.16875814472162845,-0.7788181422359269,1.0081824526101273,0.0085038987215646,0.11375001238363855
synthetic,dataset8726,9777,Uniform,silverman,0.07876861595997588,0.13140588627523125,-0.7660157224665936,1.0054882881813914,0.006040764474510553,0.11135410126530744
synthetic,dataset8726,9777,Uniform,silverman_floored,0.07876861595997588,0.13140588627523125,-0.7674719196056153,1.0054882881813914,0.006040764474510553,0.11135410126530744
synthetic,dataset8726,9777,Uniform,cv,0.08397543729983771,0.14009217540831684,-0.7655790192197195,1.0060308202119774,0.006592643092771197,0.11188756490577467
synthetic,dataset8726,9777,Variable,scott,0.1392344292981684,0.21819124508479668,-0.7272659511674885,1.012008336085691,0.019277084212903174,0.02113828632991779
synthetic,dataset8726,9777,Variable,silverman,0.10026761539082613,0.157127198740173,-0.7956700219906765,1.0061619229562553,0.012563512511817082,0.013864000243420617
synthetic,dataset8726,9777,Variable,silverman_floored,0.10026761539082613,0.157127198740173,-0.7056023129512808,1.0061619229562553,0.012563512511817082,0.013864000243420617
synthetic,dataset8726,9777,Variable,cv,0.053470285802040884,0.08379212162534214,-0.7307593244176189,1.002263241937829,0.005609252237640039,0.007248049898392389
synthetic,dataset8748,6008,Uniform,scott,0.03362812230301381,0.18602010298125815,0.3894739761976805,1.0178123551796732,3.2468637261314605e-55,0.005301268806013279
synthetic,dataset8748,6008,Uniform,silverman,0.021434867513176113,0.11857088618454605,0.36626716465738857,1.007559727232404,5.739429951738421e-128,0.003851018362039581
synthetic,dataset8748,6008,Uniform,silverman_floored,0.021434867513176113,0.11857088618454605,0.3875997006436819,1.007559727232404,5.739429951738421e-128,0.003851018362039581
synthetic,dataset8748,6008,Uniform,cv,0.004063437448260888,0.0224776467080842,0.36467485681664347,1.000649957415684,0.0,0.0030668400848414944
synthetic,dataset8748,6008,Variable,scott,0.03841117603399992,0.21319633453148132,0.31219486607661745,1.0231782128504845,1.831269692635699e-43,0.004723543886989616
synthetic,dataset8748,6008,Variable,silverman,0.024204557584007268,0.13434431039806802,0.3748094526096812,1.0095656484675781,7.556909170169636e-102,0.002200534722067109
synthetic,dataset8748,6008,Variable,silverman_floored,0.024204557584007268,0.13434431039806802,0.39371339235914943,1.0095656484675781,7.556909170169636e-102,0.002200534722067109
synthetic,dataset8748,6008,Variable,cv,0.0060012675378982175,0.03330927021058025,0.32014795397668305,1.000978233961733,0.0,0.0010536280498944436
synthetic,dataset8750,5280,Uniform,scott,0.13575376158048807,0.19088819912422006,-0.6686089145129878,1.0152212661887554,0.0071536336383480285,0.1430159909979946
synthetic,dataset8750,5280,Uniform,silverman,0.0573158941395686,0.08059392009561252,-0.6542308915452184,1.0042168999322478,0.0010242054037731068,0.15590603543687598
synthetic,dataset8750,5280,Uniform,silverman_floored,0.05731589413956858,0.08059392009561249,-0.6654686147969235,1.0042168999322474,0.0010242054037731057,0.15590603543687592
synthetic,dataset8750,5280,Uniform,cv,0.1281439836808662,0.18018781939195863,-0.7120329277580896,1.0137391315064666,0.006461378688312654,0.1446096258320666
synthetic,dataset8750,5280,Variable,scott,0.19823469937353907,0.23947866279953287,-0.9012386128323211,1.0180508739063023,0.01897069329038164,0.030122585003430284
synthetic,dataset8750,5280,Variable,silverman,0.10430227052210891,0.12600300729653152,-0.9095001238337981,1.0059171514723162,0.006114102396938636,0.012451942698046396
synthetic,dataset8750,5280,Variable,silverman_floored,0.10430227052210893,0.12600300729653155,-0.8711273054805352,1.0059171514723122,0.006114102396938637,0.012451942698046344
synthetic,dataset8750,5280,Variable,cv,0.014327875195694409,0.01730887883638348,-1.0634026572896094,1.0011341357396537,4.772231601336229e-09,0.0046347311780783555
synthetic,dataset8782,9083,Uniform,scott,0.13827367656239495,0.17126160211184746,-0.8527808066638031,1.0160788804607161,0.014807206664607372,0.027918175897548022
synthetic,dataset8782,9083,Uniform,silverman,0.07456855692117789,0.09235836381139921,-0.8683623587406586,1.0094344067181542,0.006541852397123182,0.019163711958200158
synthetic,dataset8782,9083,Uniform,silverman_floored,0.07456855692117788,0.0923583638113992,-0.8500346316525949,1.0094344067230434,0.006541852397123181,0.01916371195820137
synthetic,dataset8782,9083,Uniform,cv,0.08877572422710278,0.10995493240474112,-0.8166292694646389,1.0105216400005794,0.008230318528200763,0.020640429176963924
synthetic,dataset8782,9083,Variable,scott,0.1734992857740961,0.19716002562804325,-0.7578463890013711,1.0174806102937652,0.02133497288019895,0.027660501595686313
synthetic,dataset8782,9083,Variable,silverman,0.08635664108141163,0.09813341589735171,-0.8454398509224027,1.0080396959184665,0.008924931372627593,0.012733057113151565
synthetic,dataset8782,9083,Variable,silverman_floored,0.08635664108141167,0.09813341589735175,-0.8117738293862945,1.0080396959184665,0.0089249313726276,0.012733057113151322
synthetic,dataset8782,9083,Variable,cv,0.018437050277490593,0.020951379073390338,-0.8516620227058742,1.0048653563677954,0.0008175573935059234,0.007278853374543147
synthetic,dataset8789,6589,Uniform,scott,0.0024819734622896403,0.1826173194749468,2.966263661041222,1.0170731847345342,0.0,0.0010140827482812578
synthetic,dataset8789,6589,Uniform,silverman,0.0017019501076705073,0.12522517716856027,2.9611176048652936,1.0082648573464599,0.0,0.001083482186574331
synthetic,dataset8789,6589,Uniform,silverman_floored,0.0017019501076705073,0.12522517716856027,2.96494063326948,1.0082648573464599,0.0,0.001083482186574331
synthetic,dataset8789,6589,Uniform,cv,0.0012324162712793697,0.09067806701314494,2.971112594985471,1.004510988508452,0.0,0.0011198751998235741
synthetic,dataset8789,6589,Variable,scott,0.0030537429070393363,0.2120018268342946,2.898032869321596,1.0227538899946025,0.0,0.0004628310712091483
synthetic,dataset8789,6589,Variable,silverman,0.00223503374923387,0.15516408954454905,2.8788918944860535,1.0124164660091368,0.0,0.00035854952151796445
synthetic,dataset8789,6589,Variable,silverman_floored,0.00223503374923387,0.15516408954454905,2.894335148936972,1.0124164660091368,0.0,0.00035854952151796445
synthetic,dataset8789,6589,Variable,cv,0.0007976395913448292,0.05537501213041238,2.901407397415718,1.0018559892377095,0.0,0.000302672013473185
synthetic,dataset8803,1631,Uniform,scott,0.29006995450650297,0.24144325259592767,-0.8868275122676874,1.033323634320199,0.052457321798476,0.07721445110225218
synthetic,dataset8803,1631,Uniform,silverman,0.12031391520297477,0.10014474980208823,-0.8849657633409533,1.011831411527654,0.008774518952786975,0.13149318185765807
synthetic,dataset8803,1631,Uniform,silverman_floored,0.12031391520297477,0.10014474980208823,-0.8817487421131524,1.011831411527654,0.008774518952786975,0.13149318185765807
synthetic,dataset8803,1631,Uniform,cv,0.008529515795982903,0.0070996461538186855,-0.8196746318723042,1.0065531014525249,4.378023189427872e-06,0.1548133622576208
synthetic,dataset8803,1631,Variable,scott,0.33353737090693975,0.2841934532890303,-1.0431744342313594,1.0385291599501092,0.05324057660754579,0.09604732999679469
synthetic,dataset8803,1631,Variable,silverman,0.1584988018983579,0.13505029955469686,-1.0490372994862232,1.0147660137526555,0.012124693627208537,0.028850819026018118
synthetic,dataset8803,1631,Variable,silverman_floored,0.15849880189835788,0.13505029955469683,-1.061964310204024,1.0147660137526557,0.012124693627208536,0.028850819026018118
synthetic,dataset8803,1631,Variable,cv,0.06737896082859095,0.057410836767212606,-0.9914911055806913,1.00751498336703,0.0023550829309006765,0.01314400326766216
synthetic,dataset8804,6052,Uniform,scott,0.12050040084066561,0.18574882764751463,-0.7425387712533723,1.015235721062739,0.008845472918453548,0.18670571195515956
synthetic,dataset8804,6052,Uniform,silverman,0.07725176766203727,0.1190819713197092,-0.7412315890354395,1.0093688102792127,0.004148166854100635,0.1904847392021946
synthetic,dataset8804,6052,Uniform,silverman_floored,0.07725176766203727,0.1190819713197092,-0.7520784547981314,1.0093688102792127,0.004148166854100635,0.1904847392021946
synthetic,dataset8804,6052,Uniform,cv,0.035789854632997165,0.0551693064369517,-0.7267299579485533,1.0065266452294472,0.0006929629354589278,0.19357790282555903
synthetic,dataset8804,6052,Variable,scott,0.13350344827463423,0.24856969157211511,-0.6501105724893965,1.0329335914141238,0.0033254141383737457,0.01623748782088992
synthetic,dataset8804,6052,Variable,silverman,0.08392877173894299,0.1562667419815203,-0.6052575703673064,1.0183259325780678,0.0015183797895760404,0.008964361784017353
synthetic,dataset8804,6052,Variable,silverman_floored,0.083928771738943,0.15626674198152032,-0.698790106775298,1.0183259325780645,0.0015183797895760409,0.008964361784017364
synthetic,dataset8804,6052,Variable,cv,0.01247639224849407,0.023229759329970352,-0.5843145817706713,1.00910127584899,3.3864916446423146e-07,0.0051396074512037575
synthetic,dataset8815,2057,Uniform,scott,0.10571934189392708,0.23049367211015867,-0.43191435016675556,1.0265974427000972,0.00043247559750259496,0.025420998658038367
synthetic,dataset8815,2057,Uniform,silverman,0.061725567251923824,0.13457662906427675,-0.45470241117894733,1.0101029844291063,1.3655896472486977e-05,0.016666994624164586
synthetic,dataset8815,2057,Uniform,silverman_floored,0.06172556725192381,0.13457662906427673,-0.43746939115761063,1.0101029844291063,1.3655896472486955e-05,0.016666994624164617
synthetic,dataset8815,2057,Uniform,cv,0.09979316568974149,0.2175731781834646,-0.4642052615005858,1.0239681022119573,0.0003271779061531514,0.024025279609028394
synthetic,dataset8815,2057,Variable,scott,0.1195969229992892,0.263798277857373,-0.44694858036175295,1.0343297851473234,0.0005792065615311727,0.019521363309879858
synthetic,dataset8815,2057,Variable,silverman,0.06855772023395429,0.1512196808913905,-0.4508351099864741,1.0124723905740374,2.3652685428622724e-05,0.007936271528562319
synthetic,dataset8815,2057,Variable,silverman_floored,0.06855772023395429,0.1512196808913905,-0.441879945687359,1.0124723905740374,2.3652685428622724e-05,0.007936271528562319
synthetic,dataset8815,2057,Variable,cv,0.027472426841078482,0.060596700211779236,-0.45737880109834195,1.0028577720367011,1.5298557324079938e-12,0.00381571061148491
synthetic,dataset8845,3952,Uniform,scott,0.14504696324414837,0.20227512493289815,-0.8269369027251134,1.0178725889384264,0.00923148553906649,0.26746703887395756
synthetic,dataset8845,3952,Uniform,silverman,0.09354140727177376,0.13044809363191187,-0.8155971732714092,1.0095676539665577,0.003937406285003494,0.2608777850286778
synthetic,dataset8845,3952,Uniform,silverman_floored,0.09354140727177375,0.13044809363191184,-0.7593628733340233,1.009567653966558,0.003937406285003493,0.2608777850286791
synthetic,dataset8845,3952,Uniform,cv,0.15568694663147425,0.2171131051347493,-0.7781600008309334,1.0199758463077773,0.010577701615531824,0.26921510387135733
synthetic,dataset8845,3952,Variable,scott,0.12628223140034586,0.25182748653766607,-0.48228878596784125,1.0280433000012204,0.00925886069180374,0.020079390713318095
synthetic,dataset8845,3952,Variable,silverman,0.07994717516782794,0.15942778295130347,-0.41809576302699175,1.0138512358397331,0.0035462456372241727,0.009911285634163425
synthetic,dataset8845,3952,Variable,silverman_floored,0.07994717516782794,0.15942778295130347,-0.4592562890095928,1.0138512358397331,0.0035462456372241727,0.009911285634163425
synthetic,dataset8845,3952,Variable,cv,0.006208014538284977,0.01237979943994966,-0.47843942006114953,1.0032308950644973,1.588827928690685e-15,0.0050031635282795864
synthetic,dataset8850,2460,Uniform,scott,0.20275643291038936,0.22239183783501634,-0.8737148491366772,1.0191248812216096,0.028722009198624644,0.03588309896840185
synthetic,dataset8850,2460,Uniform,silverman,0.09665510054177094,0.10601540546490494,-0.8801615200410711,1.0057370968886743,0.011527532603099546,0.024533918307546358
synthetic,dataset8850,2460,Uniform,silverman_floored,0.09665510054177093,0.10601540546490493,-0.8856213026154403,1.0057370968886765,0.011527532603099543,0.024533918307546372
synthetic,dataset8850,2460,Uniform,cv,0.07786468095979379,0.08540527791164568,-0.8466968315951818,1.004387839642846,0.008859527653199263,0.02337605390697857
synthetic,dataset8850,2460,Variable,scott,0.23469049185997257,0.2542734737449293,-0.8856781547334113,1.02446098283622,0.03520578980508128,0.047066896814597525
synthetic,dataset8850,2460,Variable,silverman,0.1122422302568611,0.12160791671662065,-0.8902685192123958,1.0073834645303412,0.01386874488687882,0.018406757538040493
synthetic,dataset8850,2460,Variable,silverman_floored,0.11224223025686107,0.12160791671662062,-0.9231399483414747,1.0073834645303406,0.013868744886878816,0.018406757538040514
synthetic,dataset8850,2460,Variable,cv,0.06970548254458923,0.07552182896380125,-0.8883865944279858,1.004149363893242,0.007858473190158035,0.01175441023333432
synthetic,dataset8876,7579,Uniform,scott,0.06709904497837066,0.17757567895217788,-0.2872287615436539,1.016265507294014,6.249537385959856e-08,0.12573681265679293
synthetic,dataset8876,7579,Uniform,silverman,0.03503287751198438,0.09271349557723874,-0.25271428870622936,1.0048071764880169,1.7881828273228423e-18,0.11941519745987994
synthetic,dataset8876,7579,Uniform,silverman_floored,0.03503287751198438,0.09271349557723874,-0.2670815917448612,1.0048071764880169,1.7881828273228423e-18,0.11941519745987994
synthetic,dataset8876,7579,Uniform,cv,0.04898558108043756,0.12963892141877226,-0.23351316373512507,1.0089391734556141,1.6781274734954812e-11,0.1217753805694549
synthetic,dataset8876,7579,Variable,scott,0.05863299586263109,0.25644859652289187,0.40943629765758255,1.034026743101317,5.93822672507343e-10,0.013271625772380813
synthetic,dataset8876,7579,Variable,silverman,0.022259410266545127,0.09735805647142298,0.3503266746299203,1.006063708973135,1.5456964938068303e-39,0.0029821082093027616
synthetic,dataset8876,7579,Variable,silverman_floored,0.022259410266545123,0.09735805647142297,0.384191000743367,1.0060637089731708,1.545696493806791e-39,0.002982108209302759
synthetic,dataset8876,7579,Variable,cv,0.004818827834431189,0.021076556243528614,0.35496396361237353,1.0013861537649298,0.0,0.001837396710116235
synthetic,dataset888,3,Uniform,scott,0.08645132527594829,0.8509060554658445,0.06544742291175916,1.3140261142316692,2.280036294423033e-25,0.10587936514373648
synthetic,dataset888,3,Uniform,silverman,0.07299056869195257,0.7184171751402554,-0.19108733529924798,1.2321133980252612,1.3187849659523717e-34,0.1005938360269252
synthetic,dataset888,3,Uniform,silverman_floored,0.07299056869195257,0.7184171751402554,-0.19108733529924798,1.2321133980252612,1.3187849659523717e-34,0.1005938360269252
synthetic,dataset888,3,Uniform,cv,0.155132954224434,1.526912048259848,0.37595009965746273,1.827143668474993,1.9869807976641006e-09,0.13940518630022983
synthetic,dataset888,3,Variable,scott,0.05985121615101804,0.9447216907141273,0.26224691853994136,1.3770577696535842,6.451505648399525e-50,0.037879137689618834
synthetic,dataset888,3,Variable,silverman,0.010264133957279003,0.1620142514960737,,1.01332936898726,0.0,0.008174055609551086
synthetic,dataset888,3,Variable,silverman_floored,0.016939023438967367,0.26737406340965864,-13.772179450194502,1.0355195841668277,0.0,0.013490915624180078
synthetic,dataset888,3,Variable,cv,0.10740027345787545,1.6952599203376064,0.7042207298541142,1.9706932026741808,6.121342635496761e-17,0.0657874311675135
synthetic,dataset8885,1422,Uniform,scott,0.19692104881435965,0.2481566661429922,-0.7999121650514434,1.0251988557098632,0.022546479209722903,0.05052926724797761
synthetic,dataset8885,1422,Uniform,silverman,0.10427913969395423,0.1314108563331196,-0.8017033028994089,1.0120267728068235,0.00869767982560804,0.03648670952593966
synthetic,dataset8885,1422,Uniform,silverman_floored,0.10427913969395425,0.1314108563331196,-0.8017033028994089,1.0120267728039904,0.008697679825608042,0.03648670952594082
synthetic,dataset8885,1422,Uniform,cv,0.16347120998276396,0.20600372953490784,-0.7990420156685828,1.0194452611664366,0.017169112962015898,0.044661687010346805
synthetic,dataset8885,1422,Variable,scott,0.22173525455871318,0.28525926579827254,-0.8050318375463694,1.0316060813693575,0.027527325469347642,0.03672519587348408
synthetic,dataset8885,1422,Variable,silverman,0.12408616086103715,0.1596350892120906,-0.8062919771328073,1.014903974492341,0.010664400450900939,0.01647827669525414
synthetic,dataset8885,1422,Variable,silverman_floored,0.12408616086103715,0.1596350892120906,-0.8062919771328073,1.014903974492341,0.010664400450900939,0.01647827669525414
synthetic,dataset8885,1422,Variable,cv,0.16187756910815365,0.208253200894465,-0.8039862598765413,1.0202911518370257,0.0166474923113792,0.023362311359937694
synthetic,dataset8894,2475,Uniform,scott,0.1809017662063858,0.2221216160915039,-0.787760360924778,1.0182256604280773,0.020679949565342286,0.03386330892199406
synthetic,dataset8894,2475,Uniform,silverman,0.08555571837296233,0.10505024262278949,-0.7911440213131936,1.005841960439425,0.007626192068644164,0.037748973505332434
synthetic,dataset8894,2475,Uniform,silverman_floored,0.08555571837296233,0.10505024262278949,-0.7848163234144663,1.005841960439425,0.007626192068644164,0.037748973505332434
synthetic,dataset8894,2475,Uniform,cv,0.11614419828988286,0.1426085414465688,-0.8027965210933626,1.0086990044425845,0.011429951699688816,0.03530132396853675
synthetic,dataset8894,2475,Variable,scott,0.2244019158014026,0.2635040700391133,-0.9092244435112667,1.0247623076695092,0.02695925934207662,0.03736126047351396
synthetic,dataset8894,2475,Variable,silverman,0.104689737016451,0.12293197986586367,-0.868279162601404,1.007159693852266,0.008765786547651356,0.013875594761389342
synthetic,dataset8894,2475,Variable,silverman_floored,0.104689737016451,0.12293197986586367,-0.8834354963841412,1.007159693852266,0.008765786547651356,0.013875594761389342
synthetic,dataset8894,2475,Variable,cv,0.16382436209991577,0.19237084510050984,-0.8508494724490477,1.0141522016516784,0.01705930899265285,0.02403628370583652
synthetic,dataset8899,1496,Uniform,scott,0.1769829878798443,0.24565157137515573,-0.8287944323155737,1.0169333367962572,0.02119062088379767,0.024246792681235578
synthetic,dataset8899,1496,Uniform,silverman,0.103522612186285,0.1436889085276761,-0.8455234213828322,1.0056478985431918,0.010189341407322215,0.019558858503857305
synthetic,dataset8899,1496,Uniform,silverman_floored,0.10352261218628502,0.14368890852767613,-0.8455234213828321,1.005647898543192,0.010189341407322217,0.019558858503857232
synthetic,dataset8899,1496,Uniform,cv,0.21600922315695603,0.299819806048579,-0.8273403179971837,1.0256739205108683,0.02763202878916759,0.028195071029941444
synthetic,dataset8899,1496,Variable,scott,0.20650877564484557,0.28182808027725076,-0.8566218422458348,1.0229994144398868,0.024954293888609858,0.03310224690519169
synthetic,dataset8899,1496,Variable,silverman,0.12043259620200429,0.16435760313057357,-0.8722248609084009,1.0076920937361813,0.011781871384725287,0.016427911663511926
synthetic,dataset8899,1496,Variable,silverman_floored,0.12043259620200429,0.16435760313057357,-0.8722248609084009,1.0076920937361813,0.011781871384725287,0.016427911663511926
synthetic,dataset8899,1496,Variable,cv,0.2520456951061418,0.34397353900384803,-0.854759222048191,1.0344842640038738,0.032841260714290055,0.04416504801347713
synthetic,dataset8926,5607,Uniform,scott,0.11668314566353741,0.18860784548600507,-0.757727104623594,1.0127362502202877,0.006853472269210424,0.2669655384323602
synthetic,dataset8926,5607,Uniform,silverman,0.09907059537470157,0.1601387367334005,-0.8191573475168764,1.009507287058849,0.005224847424047025,0.2651925487240945
synthetic,dataset8926,5607,Uniform,silverman_floored,0.09907059537470159,0.16013873673340054,-0.7772034116929253,1.0095072870588493,0.005224847424047027,0.2651925487240945
synthetic,dataset8926,5607,Uniform,cv,0.03465609070413586,0.05601846405069289,-0.8049441776975048,1.002460821374323,0.0008498635815578999,0.26049804531590953
synthetic,dataset8926,5607,Variable,scott,0.14717038120175488,0.24780969006334555,-0.568592129497498,1.0260828191068068,0.014305559385492682,0.027396390674096667
synthetic,dataset8926,5607,Variable,silverman,0.083439243557685,0.14049738076579343,-0.5002307081652503,1.0103984835650157,0.005171688324560149,0.011183338585885784
synthetic,dataset8926,5607,Variable,silverman_floored,0.08343924355768499,0.1404973807657934,-0.4558425700871605,1.0103984835650126,0.005171688324560148,0.01118333858588576
synthetic,dataset8926,5607,Variable,cv,0.01563918667139163,0.02633370906723011,-0.6568973374369124,1.0014527815944536,0.00011666818743896986,0.003897727504863076
synthetic,dataset8928,2398,Uniform,scott,0.023825524456944202,0.2235301088043437,0.946202563878695,1.0252612669612295,2.973384812380298e-190,0.014602166499534256
synthetic,dataset8928,2398,Uniform,silverman,0.01355384219610762,0.1271616004209219,0.9595380032970523,1.0084989827779374,0.0,0.014475239599326742
synthetic,dataset8928,2398,Uniform,silverman_floored,0.01355384219610762,0.1271616004209219,0.9498715157230663,1.0084989827779374,0.0,0.014475239599326742
synthetic,dataset8928,2398,Uniform,cv,0.013452406152582355,0.12620993155475027,0.9572041169213754,1.0083780634733814,0.0,0.014474332125193272
synthetic,dataset8928,2398,Variable,scott,0.029177122448078557,0.2906118634557789,0.9422244227475269,1.0421003265263546,2.9584011303968687e-128,0.005247908613079083
synthetic,dataset8928,2398,Variable,silverman,0.018351831533521375,0.18278910023679837,0.953611694477138,1.0171380243494463,0.0,0.0025070361529963706
synthetic,dataset8928,2398,Variable,silverman_floored,0.018351831533521372,0.18278910023679834,0.939232109440052,1.017138024349401,0.0,0.002507036152996343
synthetic,dataset8928,2398,Variable,cv,0.005894164678382019,0.05870744052118249,0.9286703405552089,1.0021167207336674,0.0,0.0010514267383832103
synthetic,dataset8939,8582,Uniform,scott,0.13872969028575258,0.17321606294345823,-0.8643424257666706,1.0108895709280374,0.015091723549099578,0.0468769960277876
synthetic,dataset8939,8582,Uniform,silverman,0.08312366269149032,0.10378710973262137,-0.8565409030554844,1.0047920003501611,0.007552260217370664,0.03770777542879729
synthetic,dataset8939,8582,Uniform,silverman_floored,0.08312366269149032,0.10378710973262137,-0.898594277051178,1.0047920003501611,0.007552260217370664,0.03770777542879729
synthetic,dataset8939,8582,Uniform,cv,0.01140167721562853,0.014235983906367383,-0.8053819470520236,1.0019623914172642,0.00012379764003673415,0.029559559111120515
synthetic,dataset8939,8582,Variable,scott,0.17069380730843428,0.21509514618517372,-0.8630776560573863,1.0162511904933422,0.020306462145929287,0.02851852313775569
synthetic,dataset8939,8582,Variable,silverman,0.10312307562846172,0.1299477314211427,-0.8494431879176025,1.0065536391003036,0.010053170802910955,0.013592662611301699
synthetic,dataset8939,8582,Variable,silverman_floored,0.10312307562846172,0.1299477314211427,-0.8577626520437243,1.0065536391003036,0.010053170802910955,0.013592662611301699
synthetic,dataset8939,8582,Variable,cv,0.044585331133390894,0.05618298911408269,-0.8625154493894831,1.0020335865838244,0.00323451250509632,0.006451762602420032
synthetic,dataset8941,1309,Uniform,scott,0.22676953168999958,0.2523003981996318,-0.7924204154818447,1.0255867861215617,0.028203874748085556,0.08372204623899393
synthetic,dataset8941,1309,Uniform,silverman,0.08661919019181838,0.09637121889461117,-0.7976469829094758,1.0063025402425685,0.008787855697382847,0.05288734361765711
synthetic,dataset8941,1309,Uniform,silverman_floored,0.0866191901918184,0.0963712188946112,-0.7976469829094758,1.0063025402425685,0.008787855697382847,0.05288734361765711
synthetic,dataset8941,1309,Uniform,cv,0.07658670016572769,0.08520922014789797,-0.76938894690099,1.0056226034194635,0.007663517824001698,0.051746059966624174
synthetic,dataset8941,1309,Variable,scott,0.2286920940701272,0.2958322854188899,-0.7544913021476797,1.0354860722003594,0.0270742524672777,0.043787994202443836
synthetic,dataset8941,1309,Variable,silverman,0.10384865031259909,0.1343368850793007,-0.8093952384759717,1.0114390815087249,0.008974095858619661,0.016086949899985346
synthetic,dataset8941,1309,Variable,silverman_floored,0.10384865031259909,0.1343368850793007,-0.8093952384759717,1.0114390815087249,0.008974095858619661,0.016086949899985346
synthetic,dataset8941,1309,Variable,cv,0.07723600568512183,0.09991121106027159,-0.7190440937003195,1.0086418623326492,0.0062062451698957,0.0124004859796726
synthetic,dataset8960,1752,Uniform,scott,0.016420586764076952,0.23801210478203497,1.3495666200930743,1.0285757388090477,0.0,0.015127427831385569
synthetic,dataset8960,1752,Uniform,silverman,0.010547774302889636,0.1528872261793226,1.3581987731361032,1.0121344920155115,0.0,0.014115626068141486
synthetic,dataset8960,1752,Uniform,silverman_floored,0.010547774302889636,0.1528872261793226,1.3690221510797493,1.0121344920155115,0.0,0.014115626068141486
synthetic,dataset8960,1752,Uniform,cv,0.006306008303680061,0.09140393889062413,1.358102330503551,1.0045962233456918,0.0,0.01366935464901733
synthetic,dataset8960,1752,Variable,scott,0.016914224067635094,0.29276519136032303,1.573825632069642,1.0429068147293987,0.0,0.0032236006437224097
synthetic,dataset8960,1752,Variable,silverman,0.0091378262298457,0.15816495241523668,1.565501630871039,1.0131359889633826,0.0,0.0012655925708702294
synthetic,dataset8960,1752,Variable,silverman_floored,0.0091378262298457,0.15816495241523668,1.597051954500402,1.0131359889633826,0.0,0.0012655925708702294
synthetic,dataset8960,1752,Variable,cv,0.01085942406880477,0.1879637725534189,1.6225471403732437,1.0182668186290857,0.0,0.0015824534468668451
synthetic,dataset8978,5210,Uniform,scott,0.11528472870661101,0.19139840777639322,-0.7676447937200823,1.0082153403683833,0.010626705052804405,0.04871583314622625
synthetic,dataset8978,5210,Uniform,silverman,0.0829194711216546,0.13766484880000593,-0.7504271299231917,1.0037444954318706,0.006934077116501581,0.04818124535284924
synthetic,dataset8978,5210,Uniform,silverman_floored,0.08291947112165458,0.1376648488000059,-0.7260798870796319,1.0037444954318704,0.006934077116501578,0.048181245352849525
synthetic,dataset8978,5210,Uniform,cv,0.03424074652888376,0.05684728966472032,-0.7996488800307034,1.001280171460787,0.0016696901801895854,0.04658692381193089
synthetic,dataset8978,5210,Variable,scott,0.1528201658735893,0.23187117546477126,-0.782198194915647,1.0151299984363624,0.014813000424352794,0.01871324320733971
synthetic,dataset8978,5210,Variable,silverman,0.10657643789504533,0.16170643311573013,-0.7907571316627275,1.0069308459015645,0.009099491872045413,0.012004042053794965
synthetic,dataset8978,5210,Variable,silverman_floored,0.10657643789504533,0.16170643311573013,-0.7883910881304872,1.0069308459015645,0.009099491872045413,0.012004042053794965
synthetic,dataset8978,5210,Variable,cv,0.05161183751544297,0.0783096744084267,-0.8309831518980499,1.0017481446645289,0.0033794569947347766,0.0061110741943317965
synthetic,dataset898,3,Uniform,scott,0.27182118605269495,0.8509060554658446,-1.0803742664665281,1.2987900062910098,0.003819024689802029,0.23640777929029755
synthetic,dataset898,3,Uniform,silverman,0.23079157306360892,0.7224674055842077,-1.3385054773002028,1.229364880672162,0.0012105427130770581,0.22712416117973167
synthetic,dataset898,3,Uniform,silverman_floored,0.23079157306360892,0.7224674055842077,-1.3385054773002028,1.229364880672162,0.0012105427130770581,0.22712416117973167
