arm,dataset,n,weighting,family,mass_below_zero,w1_untruncated,w1_truncated,w1_stage1
synthetic,dataset7805,4853,Uniform,kde,1.477078777885279e-163,0.010522675339745645,0.010522675339745645,
synthetic,dataset7805,4853,Variable,normal,2.7136516440263632e-14,0.02086153595632904,0.0208615359563059,0.020886061243319383
synthetic,dataset7805,4853,Variable,kde,7.330610217173485e-77,0.00530220436786318,0.00530220436786318,
synthetic,dataset7810,1358,Uniform,normal,5.618007900696319e-78,0.013459111513656828,0.013459111513656828,0.013462988819191887
synthetic,dataset7810,1358,Uniform,kde,0.0,0.015954247401632527,0.015954247401632527,
synthetic,dataset7810,1358,Variable,normal,2.987753368731679e-46,0.005104840079092788,0.005104840079092788,0.005126285678761257
synthetic,dataset7810,1358,Variable,kde,7.675817229388364e-290,0.0037118504885792544,0.0037118504885792544,
synthetic,dataset7819,2855,Uniform,normal,0.10841520154262319,0.2574344710823638,0.27715668560253753,0.2741398960589579
synthetic,dataset7819,2855,Uniform,kde,0.02612892085682813,0.05968142577367645,0.07513765077756657,
synthetic,dataset7819,2855,Variable,normal,0.1414809416320374,0.30897221688895754,0.3143736338398142,0.31094763580834506
synthetic,dataset7819,2855,Variable,kde,0.04043015548283774,0.038781417883197514,0.04761126913593378,
synthetic,dataset7836,1822,Uniform,normal,0.09124956597994349,0.18425422931654425,0.16090571712339702,0.1598150848127267
synthetic,dataset7836,1822,Uniform,kde,0.018566651498607843,0.062165309234888375,0.04907507388669535,
synthetic,dataset7836,1822,Variable,normal,0.07985863599226034,0.1891278724730856,0.18081920552016884,0.17932218549358855
synthetic,dataset7836,1822,Variable,kde,0.02762410174958058,0.03945100377529299,0.03647814065562597,
synthetic,dataset7837,5233,Uniform,normal,0.010841098480401577,0.039194044278564426,0.04185001233923435,0.04175108284039378
synthetic,dataset7837,5233,Uniform,kde,0.0069360315163354315,0.013566856033844693,0.015201088698006364,
synthetic,dataset7837,5233,Variable,normal,0.01025770429485432,0.04046063271922965,0.042403176365883415,0.04233706546303884
synthetic,dataset7837,5233,Variable,kde,0.007549111232055972,0.008917793729038169,0.008924838209839003,
synthetic,dataset7841,1857,Uniform,normal,0.1994389833496807,0.6048856319280331,0.5359766283694865,0.5324063812712538
synthetic,dataset7841,1857,Uniform,kde,0.041444944125828234,0.14546151420978384,0.13103944486384303,
synthetic,dataset7841,1857,Variable,normal,0.1576327529225387,0.4153647165610029,0.348568648358717,0.3469466372073459
synthetic,dataset7841,1857,Variable,kde,0.038518918128868825,0.07683249261352029,0.06032754614770593,
synthetic,dataset7844,1279,Uniform,normal,0.11352713338509274,0.2708159918785996,0.24476197335786115,0.24407740155211938
synthetic,dataset7844,1279,Uniform,kde,0.025816405889243662,0.08393454544763543,0.06427596597120779,
synthetic,dataset7844,1279,Variable,normal,0.09944314644330166,0.28088228649802716,0.27011661630352957,0.2691532767865893
synthetic,dataset7844,1279,Variable,kde,0.031171763620159984,0.058769308952145397,0.057244166357540024,
synthetic,dataset7847,1933,Uniform,normal,0.13814127560489697,0.4589314291768054,0.3458781624353717,0.34211943180883786
synthetic,dataset7847,1933,Uniform,kde,0.025211028175546595,0.46208179209311423,0.45087325422592717,
synthetic,dataset7847,1933,Variable,normal,0.19174293985372842,0.7474196386886209,0.7931076709351348,0.7874392633339706
synthetic,dataset7847,1933,Variable,kde,0.10072325710671073,0.16360620688981417,0.2066394044022681,
synthetic,dataset7850,3523,Uniform,normal,0.07370893552688103,0.2639477619404594,0.22522712774889758,0.22550463739851637
synthetic,dataset7850,3523,Uniform,kde,0.01665146259547924,0.15512212342376566,0.14801936528085827,
synthetic,dataset7850,3523,Variable,normal,0.03501580190208164,0.16387982713399146,0.1441076671795381,0.14449920436472585
synthetic,dataset7850,3523,Variable,kde,0.006766028326277829,0.029444225546182173,0.026719331881227333,
synthetic,dataset7856,1573,Uniform,normal,0.10204996402068806,0.26580623756610017,0.26741728496834805,0.2659917163108873
synthetic,dataset7856,1573,Uniform,kde,0.022420801880482292,0.09483978025648152,0.10466147112937489,
synthetic,dataset7856,1573,Variable,normal,0.08100951676242257,0.16356857946044184,0.15883809713914632,0.1578147271608764
synthetic,dataset7856,1573,Variable,kde,0.029078725312837332,0.042121896400622034,0.03841962736320047,
synthetic,dataset7857,1746,Uniform,normal,0.06174785511475984,0.129823136471484,0.12172962454655059,0.12067098786484207
synthetic,dataset7857,1746,Uniform,kde,0.017724350613811658,0.028657040044216087,0.01945217540204115,
synthetic,dataset7857,1746,Variable,normal,0.06234476320213041,0.13782800008252163,0.13422881607375722,0.1330539202987437
synthetic,dataset7857,1746,Variable,kde,0.020407395994670237,0.026224198230702895,0.025754472772670633,
synthetic,dataset7858,6943,Uniform,normal,0.08366672190050378,0.14815321890339517,0.1303496606301236,0.12926514434822828
synthetic,dataset7858,6943,Uniform,kde,0.012574254644418836,0.05691351017973081,0.05359368610741644,
synthetic,dataset7858,6943,Variable,normal,0.06531765409122996,0.13908331563021203,0.14025641349141366,0.13848428757561887
synthetic,dataset7858,6943,Variable,kde,0.017969754979183843,0.01958877978228293,0.021068041357662964,
synthetic,dataset7859,5510,Uniform,normal,0.024092324445107314,0.13507818734582763,0.11601096629908136,0.11640268260470794
synthetic,dataset7859,5510,Uniform,kde,0.00020995170416843534,0.10612891943704213,0.10591549608363168,
synthetic,dataset7859,5510,Variable,normal,0.03605303939198863,0.18440515198186283,0.1663763216110564,0.16654887676445917
synthetic,dataset7859,5510,Variable,kde,0.001398747773421809,0.02119974097108674,0.020449277262140558,
synthetic,dataset7866,1040,Uniform,normal,0.10947333802699155,0.24405883263357256,0.2322440162097423,0.23062187032426934
synthetic,dataset7866,1040,Uniform,kde,0.027070689066240168,0.06261017399300389,0.05598768780246172,
synthetic,dataset7866,1040,Variable,normal,0.09464664473329298,0.21599783941063527,0.2069712664864347,0.2055072497576268
synthetic,dataset7866,1040,Variable,kde,0.03811796142267036,0.06077073263660228,0.054077693657752314,
synthetic,dataset7884,1147,Uniform,normal,2.607473289509452e-30,0.03330226810882051,0.03330226810882051,0.033302393766948185
synthetic,dataset7884,1147,Uniform,kde,1.3703363537497397e-234,0.02605384985933881,0.02605384985933881,
synthetic,dataset7884,1147,Variable,normal,3.169082881556859e-73,0.011739189461316189,0.011739189461316189,0.011740873478051021
synthetic,dataset7884,1147,Variable,kde,0.0,0.003748709206945964,0.0037487092069457967,
synthetic,dataset7904,9011,Uniform,normal,0.000574370749184802,0.06309481462171465,0.06272988973981268,0.06275680352520259
synthetic,dataset7904,9011,Uniform,kde,6.388200364672829e-13,0.019981416758243747,0.019981416758075854,
synthetic,dataset7904,9011,Variable,normal,0.0012173554415875454,0.07050902923044047,0.06966456525865952,0.06969778192510848
synthetic,dataset7904,9011,Variable,kde,1.6000201040273557e-09,0.008870488761140856,0.00887048757715283,
synthetic,dataset7915,9558,Uniform,normal,0.03178074669640426,0.23926389209015017,0.22121451412889048,0.22144640391714257
synthetic,dataset7915,9558,Uniform,kde,0.00017944999238391176,0.11474740792779702,0.11465178140028731,
synthetic,dataset7915,9558,Variable,normal,0.006052910997356608,0.11307267690603519,0.10914751333735986,0.10927855006602948
synthetic,dataset7915,9558,Variable,kde,6.715414478782636e-05,0.013479517950526649,0.013435289909516947,
synthetic,dataset7923,3766,Uniform,normal,1.4811956826322943e-41,0.009075444369501142,0.009075444369501142,0.00908400796164272
synthetic,dataset7923,3766,Uniform,kde,0.0,0.0021350965992311035,0.0021350965992311035,
synthetic,dataset7923,3766,Variable,normal,8.568979622020819e-42,0.009002077763238248,0.009002077763238248,0.009006031422776907
synthetic,dataset7923,3766,Variable,kde,0.0,0.0021700285324730215,0.0021700285324730215,
synthetic,dataset7925,1562,Uniform,normal,0.08217395253782739,0.26798631667191897,0.26463674671870807,0.26403616592982826
synthetic,dataset7925,1562,Uniform,kde,0.015561310798862837,0.13355610184304942,0.13479037757611373,
synthetic,dataset7925,1562,Variable,normal,0.08014291037180199,0.20513032629248024,0.18827897536213722,0.18803647672345022
synthetic,dataset7925,1562,Variable,kde,0.015432707926793736,0.03793813755887403,0.03533065100852935,
synthetic,dataset7937,1693,Uniform,normal,0.008155940908712975,0.10473946553676672,0.09934063866295607,0.0994636361652101
synthetic,dataset7937,1693,Uniform,kde,0.0003109473711830502,0.056910097693824546,0.05677986156197854,
synthetic,dataset7937,1693,Variable,normal,0.002342828991130581,0.05247318028908065,0.051464776415401335,0.05151102760043047
synthetic,dataset7937,1693,Variable,kde,0.0006364460519106088,0.018344739537552054,0.01798000074533616,
synthetic,dataset7945,1781,Uniform,normal,0.0009435988976456683,0.044882257399228215,0.04415461976397141,0.044195325730777654
synthetic,dataset7945,1781,Uniform,kde,4.2129644800749394e-07,0.008767372906376763,0.008767059297901511,
synthetic,dataset7945,1781,Variable,normal,0.000954924315232515,0.045547589710088376,0.04481726374853252,0.04484757097132426
synthetic,dataset7945,1781,Variable,kde,3.2810640378617596e-06,0.012321505517630177,0.012318906218791038,
synthetic,dataset7947,2593,Uniform,normal,0.09314387754142728,0.22132867949890075,0.20066084979564164,0.1998226768833544
synthetic,dataset7947,2593,Uniform,kde,0.01716549184739754,0.03031029057492482,0.017333934263632517,
synthetic,dataset7947,2593,Variable,normal,0.09896814266829401,0.24541886421017184,0.2271615626053518,0.22612346258335708
synthetic,dataset7947,2593,Variable,kde,0.021223309752431734,0.032738546371274234,0.029161568029537017,
synthetic,dataset7953,1144,Uniform,normal,0.118254978192123,0.46403554737032765,0.39214719830825256,0.39249480196919434
synthetic,dataset7953,1144,Uniform,kde,0.02908529965362118,0.2620116422938595,0.24804081262514213,
synthetic,dataset7953,1144,Variable,normal,0.05217754646014343,0.27219949257527876,0.23858987630345901,0.23925087082203533
synthetic,dataset7953,1144,Variable,kde,0.008327018088413445,0.0642817781972387,0.05883879349189978,
synthetic,dataset7968,1222,Uniform,normal,0.08349222064086909,0.1945606675826915,0.18300537126664945,0.18180897413867456
synthetic,dataset7968,1222,Uniform,kde,0.020572349822557044,0.032701044990876296,0.02305634566111106,
synthetic,dataset7968,1222,Variable,normal,0.08343256133021837,0.206255307696738,0.20035910331255113,0.19910694873289142
synthetic,dataset7968,1222,Variable,kde,0.02706364604775975,0.03833107430546473,0.035303520492834375,
synthetic,dataset7975,7934,Uniform,normal,0.1126992716144285,0.3885666243948859,0.3589770977023261,0.35827272989164094
synthetic,dataset7975,7934,Uniform,kde,0.014788450598978955,0.1464175442660807,0.14398045138984497,
synthetic,dataset7975,7934,Variable,normal,0.11149441648739283,0.3072898991106974,0.2619710402043713,0.26190442144010817
synthetic,dataset7975,7934,Variable,kde,0.013259190864109134,0.03758968787506581,0.03213377918361926,
synthetic,dataset7976,6900,Uniform,normal,1.768178086665091e-15,0.01979072227508449,0.019790722275083595,0.01979726226013516
synthetic,dataset7976,6900,Uniform,kde,2.265777785856653e-168,0.01340249320163462,0.01340249320163462,
synthetic,dataset7976,6900,Variable,normal,1.425832139033902e-13,0.02174049988854816,0.021740499888470134,0.021744830402867267
synthetic,dataset7976,6900,Variable,kde,1.7619944038467044e-83,0.004713494012011889,0.004713494012011889,
synthetic,dataset7977,9085,Uniform,normal,0.053689622778197964,0.31688462268981016,0.3189614216833248,0.31831545092326535
synthetic,dataset7977,9085,Uniform,kde,0.00895572786191878,0.25234809598917624,0.2545312442548979,
synthetic,dataset7977,9085,Variable,normal,0.04378599660600115,0.13183375207931927,0.11503892968016992,0.11540079324137283
synthetic,dataset7977,9085,Variable,kde,0.008099600218778124,0.021115014867285082,0.01903357232856981,
synthetic,dataset7978,8000,Uniform,normal,2.232614549382365e-18,0.012529108205093916,0.012529108205093915,0.012550785584836091
synthetic,dataset7978,8000,Uniform,kde,1.3160317638225474e-218,0.00834070979175724,0.008340709791756494,
synthetic,dataset7978,8000,Variable,normal,1.177720782162187e-15,0.014792798153460997,0.014792798153460206,0.014808976419447503
synthetic,dataset7978,8000,Variable,kde,3.041433511148478e-125,0.0029949135675534583,0.0029949135675534583,
synthetic,dataset7980,2502,Uniform,normal,0.16100239460171362,0.3653508947184006,0.3572433337569018,0.3527597374941505
synthetic,dataset7980,2502,Uniform,kde,0.030589615066735857,0.18263917843902897,0.1754471518011621,
synthetic,dataset7980,2502,Variable,normal,0.18548319749624004,0.527966624614977,0.5642642397180637,0.5588815276797838
synthetic,dataset7980,2502,Variable,kde,0.08044371670947101,0.09375922595794974,0.12377101982820757,
synthetic,dataset7981,7873,Uniform,normal,0.20014457325895435,0.5717499352360323,0.5014278372594381,0.4978415720793738
synthetic,dataset7981,7873,Uniform,kde,0.02521325456921054,0.21781090173250026,0.19023689015114897,
