arm,dataset,n,"KDE-scott, Uniform","KDE-silverman, Uniform","Logn3p, Uniform","Logn2p, Uniform","Gamma, Uniform","Normal, Uniform","KDE-scott, Variable","KDE-silverman, Variable","Logn3p, Variable","Logn2p, Variable","Gamma, Variable","Normal, Variable"
synthetic,dataset8899,1496,0.024246792681235578,0.019558858503857305,0.048892522168637695,0.14620542648380835,0.07013913787831132,0.17825357151071258,0.03310224690519169,0.016427911663511926,0.051623080137739766,0.14235872111468076,0.07324690796647182,0.19192720018409973
synthetic,dataset8920,2572,0.033858484857648904,0.016074485955693947,0.08480805252190142,0.1225780346067118,0.11671097265190697,0.2768453872562222,0.03756302701746947,0.013515795050457677,0.08555477474291623,0.1170040013759057,0.11639934308467344,0.27341413376349744
synthetic,dataset8926,5607,0.26696553843236004,0.2651925487240945,0.26064081935467276,0.2857146347545692,0.26087002202106474,0.35690937240482545,0.027396390674096667,0.011183338585885784,0.04264071700492141,0.03699955323490175,0.06980207347018806,0.1936568652921251
synthetic,dataset8928,2398,0.014602166499534256,0.014475239599326742,0.019979729931572196,0.02045174351804306,0.02015503510602825,0.02030491756180059,0.005247908613079083,0.0025070361529963706,0.015574610671295671,0.015687716090622632,0.015664809778187266,0.01604652116883679
synthetic,dataset893,3,0.03646962839473426,0.03484667765600161,0.046664877420316976,0.03134554725882456,0.031235593060192413,0.031031335367475696,0.016544639393132377,0.014847025572094144,0.014124432805346018,0.01436062378106448,0.014276978024250852,0.014115938538912246
synthetic,dataset8939,8582,0.046876996027787984,0.03770777542879728,0.041896261645431525,0.09854419119476031,0.07707040087187995,0.2634427216228149,0.02851852313775569,0.013592662611301699,0.04006825726405891,0.07909561129005761,0.06909204873739093,0.24687349564647165
synthetic,dataset8941,1309,0.08372204623899393,0.05288734361765711,0.10448761179764492,0.1663668578180304,0.14498899411143196,0.3308851201584869,0.043787994202443836,0.016086949899985346,0.0929500214272327,0.12399531132317664,0.12100370266858687,0.2521063875377442
synthetic,dataset8960,1752,0.015127427831385569,0.014115626068141486,0.019433432449192482,0.02001349523777906,0.02049266083785406,0.021643787969250417,0.0032236006437224097,0.0012655925708702294,0.011939305829664501,0.012541291261547688,0.012903617763860113,0.013743982232644109
synthetic,dataset8972,6721,0.18123151425097433,0.17384514985087446,0.16964754337578947,0.21886833500952496,0.1778636914376674,0.3323287522092033,0.02106438865491076,0.009115726077962988,0.05649491291534526,0.09432576743668951,0.07721474155365274,0.18256688591733714
synthetic,dataset8973,1139,0.14450545286101013,0.13697729361780167,0.15236975638945638,0.2151616777697429,0.1676065664500175,0.1535899535931235,0.023517323483267565,0.012353787948117284,0.07067980997815027,0.15082821799618104,0.10198773814280808,0.06530202798496376
synthetic,dataset8978,5210,0.048715833146226246,0.04818124535284922,0.04837736199073658,0.12911689732525672,0.045698630171663514,0.1381541044428119,0.01871324320733971,0.012004042053794965,0.03368260223207063,0.1382410709670401,0.053197159327660726,0.14783850764603107
synthetic,dataset898,3,0.23640777929029755,0.22712416117973167,0.3381973701993132,0.2479429120162773,0.23593112786963813,0.22102456902400802,0.20461601216810194,0.18386983808768903,0.18769314315148675,0.23672072901599356,0.2139365593040459,0.18760092358753144
synthetic,dataset8981,3711,0.03232155200086392,0.02244159507903117,0.06204967574779916,0.15962347787512673,0.08651980880701607,0.19214153703739417,0.021665613758992015,0.010838443449149191,0.05662740392099247,0.1446604191337637,0.07765360276579941,0.1721813100947351
synthetic,dataset8986,1909,0.03691153301218658,0.03606281442434761,0.03427010689118798,0.0342169369549709,0.042666934139259885,0.07087679032138187,0.013674968917285988,0.008066092251907506,0.026036789597847897,0.024961167635854282,0.031516500223629895,0.05674802599809545
synthetic,dataset8998,9396,0.10942177814816959,0.0943026371602087,0.09345636428821907,0.15347168288062352,0.12508716424132618,0.3721202118479319,0.024065012082449967,0.010090820282440757,0.053191020230158266,0.09681383017811432,0.08173106773929559,0.2608004689482282
synthetic,dataset9,5,0.04877855926272508,0.04657318216847443,0.04083026350964745,0.044199371589198566,0.044436833566858305,0.0449371168384702,0.00888556466044051,0.004336191683762194,0.006434491666793386,0.008520485869880755,0.008620569292175934,0.00882995855506847
synthetic,dataset9020,2010,0.051401494803208006,0.03017983901493282,0.09622777009208178,0.10283678789417866,0.12989330843413838,0.32936959359045526,0.052642632772834104,0.01675565030023514,0.09663270086485033,0.11258672118856132,0.1305564912164471,0.30283846369360434
synthetic,dataset9027,6714,0.003099461010034347,0.0022804666985321072,0.006900496378246457,0.013961320662624586,0.016334209906276126,0.021496463637533623,0.002720676823221183,0.0016147004198894914,0.006711085103176552,0.013535839293801215,0.015859855701369947,0.020915270065342155
synthetic,dataset9029,1199,0.007303100047800951,0.00567702298190094,0.022462895759136656,0.022958569615473042,0.02214100516301156,0.0211651860808572,0.00764594518916697,0.0031487024158050043,0.021761526211584017,0.023944357417863597,0.022716317083858698,0.021177975475074814
synthetic,dataset9032,2501,0.053754768396217095,0.03511461289129758,0.07361900572923097,0.12803770714915277,0.1109019006730444,0.29841067983410396,0.0480300404112086,0.01589153833961275,0.07225324290049934,0.0839993145126721,0.10662631197004703,0.2975055716826923
synthetic,dataset9036,7955,0.0026281983286104054,0.0024264301797061374,0.006057346371169591,0.006023002070657944,0.006033501572809772,0.006059066674168496,0.0012996682941254136,0.0005206051650995848,0.005972734938810429,0.0059432879782062,0.005962246405231666,0.0060079029768955235
synthetic,dataset9037,3636,0.02655895953126764,0.021581331704569544,0.05824808151732681,0.12205195911912767,0.08492099292688217,0.27204887115694987,0.040944458589021474,0.017298997612837944,0.0610005826950913,0.1418115143523386,0.09305628465233486,0.30895699009716016
synthetic,dataset9052,8310,0.010815855689561185,0.00994349564968149,0.0623236792508172,0.1097921348651111,0.046243065577346344,0.09971714092991077,0.017934991658757518,0.014053356830238992,0.05757801669410204,0.12782852531826805,0.04768785418078291,0.09944271714391506
synthetic,dataset9054,6858,0.0023821892867593435,0.0026905112732362743,0.002714715513889837,0.002739673548692448,0.002731585605957586,0.0027137312398989957,0.0007875664312122298,0.0005003005413284275,0.0026181500358563904,0.002631830534379905,0.002621539877883572,0.0026112698245988187
synthetic,dataset9056,4330,0.16227194509302476,0.1698915960280991,0.18145907565407382,0.14638766254648367,0.17802278606347235,0.1355910299258571,0.04840655225368261,0.023447797118058167,0.05505903188777352,0.1876090042584406,0.08056750675070785,0.2641828859346462
synthetic,dataset9069,2223,0.004187840373246763,0.004794770208372403,0.00494622349521702,0.0063359310400752395,0.006717986844431711,0.007522702474667236,0.0026793598351742554,0.0016032538983569448,0.006235202479881281,0.008450239585339012,0.008964148764404042,0.010066409912421592
synthetic,dataset9071,2097,0.004973850946255153,0.003475445729515721,0.016033774813132014,0.017525537763711792,0.016532926591630515,0.016959331714426713,0.006371530316157482,0.003778755645283151,0.016246524085745104,0.017946225805705956,0.016779132457906652,0.017180206618440032
synthetic,dataset9073,4751,0.10799824997215854,0.09547681418267656,0.14479796137008166,0.15623502396332775,0.15433718043016975,0.19507261577822607,0.023483156429790757,0.0056078563254384805,0.09479249801903451,0.10306387063757136,0.1008084952012885,0.12879824994161956
synthetic,dataset9083,1611,0.022413441878812265,0.019906119225206596,0.037741109140908974,0.03774279236390778,0.03898675372205035,0.04452544690499214,0.011711205747644527,0.004416225850495786,0.03479126946820389,0.0348138464589582,0.03544917339957265,0.038417873666352326
synthetic,dataset9089,2657,0.0367593303062263,0.03581035200178566,0.05799813625170151,0.05874613893864634,0.06342624158126522,0.09988121575948353,0.02351056088954803,0.009874358448496403,0.047000840043915186,0.047947724313837974,0.05405183796967803,0.09300702552133072
synthetic,dataset9119,7099,0.1657838659598301,0.1627885086861909,0.1743664251049021,0.2641426516709274,0.15541637674977557,0.20283046232432578,0.01839184272461468,0.014773738346035256,0.059864693135307914,0.22847852892451126,0.10568593780679905,0.060580260700928736
synthetic,dataset9144,1121,0.12300205049985637,0.1061401826122258,0.11610242614329135,0.2268678026381668,0.14260948474232424,0.2498443072386725,0.03497090967651736,0.011965686587266499,0.07467325076499028,0.09900378662986112,0.0922883860079364,0.1735624546481066
synthetic,dataset9146,1731,0.1476372573269148,0.16653253532877016,0.18494385051657175,0.17124255283968118,0.17982904065647806,0.1911574027927721,0.059573244148603155,0.030031843378786213,0.04347188565206648,0.04895434439392066,0.06962242059660015,0.2912792191289024
synthetic,dataset915,9,0.09193362759396176,0.09061915492025968,0.09998464934006994,0.09911808967237624,0.09644722266037761,0.09297102274712603,0.0894015426567311,0.06632960577949476,0.07978423587826433,0.08017516426167909,0.07740503769595962,0.07919493055637238
synthetic,dataset9151,2239,0.18359038526185195,0.2116232766558531,0.22445986107713176,0.1886088859164166,0.20231569751747674,0.2929315448219121,0.10562490634403983,0.03920436463886421,0.09035596845232093,0.14702309331087296,0.12749141969184152,0.507462301634648
synthetic,dataset9167,1332,0.01307770902981312,0.008630430618881316,0.03557595369537447,0.06859959092375904,0.04405480831333454,0.05999488798582924,0.017927497935919544,0.009974507070746028,0.03585808826996155,0.06964032753494635,0.04447340291542853,0.060612956050413294
synthetic,dataset9172,1058,0.18544450019891925,0.20534670329457164,0.22520784447545442,0.24760234665892913,0.22440575257860623,0.17816667951282356,0.053015105466223095,0.028787129976450797,0.1202038382063325,0.2053178118220671,0.1447444245018324,0.2450513500219925
synthetic,dataset9175,9943,0.013228966024290233,0.013397500089761814,0.016909685224586447,0.018535104647283418,0.01776868365054866,0.016725265131472756,0.002876585136867874,0.002229493945988454,0.013566144239300098,0.015870873483679708,0.014266127503156381,0.012501044126893969
synthetic,dataset9180,2673,0.08582028318160896,0.07427077401588263,0.11265306652866804,0.12206185884579512,0.11776978448334112,0.15075560998380733,0.016215325680327138,0.004638482718096125,0.07337229238211163,0.0838668559653061,0.0782064057545836,0.08378622440679429
synthetic,dataset920,3,0.1259573117958007,0.11545051113142268,0.09965164273497487,0.10491409947492249,0.10672662081040234,0.11132366513837887,0.08562930922279077,0.03482306775246762,0.05469178759093903,0.07050570729967415,0.07329983678971701,0.08000634031074891
synthetic,dataset9203,2250,0.19715700153683374,0.20063999588396583,0.20912680363771904,0.251771709556309,0.21433403663357728,0.13341085475821718,0.03975050876770527,0.029926563861590528,0.08928388921329956,0.26946684729081866,0.11166304898849476,0.14514093808694412
synthetic,dataset9204,1069,0.011685197060187415,0.010475486495909217,0.015560243294996032,0.015570964212503268,0.01566682593071,0.0159809162789399,0.0034734053621904583,0.0014017978461223594,0.010394775841604654,0.010421191389677823,0.010410051470493136,0.010432557609460297
synthetic,dataset9218,6084,0.051180264527712294,0.040322219376936405,0.05765741305701672,0.15061289055097757,0.08405457435552507,0.25111383748379873,0.023916945446276594,0.012743033292182621,0.04509184423442448,0.13612999726514347,0.06985451570200858,0.2111194682131024
synthetic,dataset9228,6048,0.0011927900892873963,0.0009182814929908343,0.006008937853149383,0.006667206584567927,0.006434249273348239,0.005990877916648998,0.0008877538581133626,0.0005563530947269637,0.0057917030798537526,0.006433551813607203,0.006206291344658088,0.005773723211333627
synthetic,dataset9230,1163,0.05951554674626834,0.030967972807983683,0.06010696029375441,0.062283118224143376,0.0857391374872556,0.32816735350353365,0.06712210184660292,0.02738925903672325,0.0511570053105346,0.07349434521562563,0.08090838100172318,0.32228891993939723
synthetic,dataset9232,3955,0.06362223382132703,0.06081844158987504,0.075917294659115,0.10268722605639108,0.06699422167658185,0.15743538040003957,0.023301852195898917,0.01629757493542842,0.05352339085685118,0.11820268163738405,0.05101870217220981,0.1413282392588008
synthetic,dataset9242,1068,0.056705409758531944,0.08231993277124125,0.10498680801395059,0.09877728247802647,0.10373153903217167,0.2532583763637003,0.06941142156918825,0.032634945412702135,0.05702834149649891,0.12930380546573061,0.08830035250446686,0.3178326034296759
synthetic,dataset9243,1790,0.04937627654189831,0.04861282304917734,0.06808207778887164,0.1149651979798814,0.09014852576892167,0.06801166518210597,0.016315768097582384,0.01280835768715832,0.05762741040891138,0.12281420546083417,0.09018809490593706,0.05754146984364328
synthetic,dataset9250,1744,0.03617612664293217,0.031897426792265725,0.07584860125997815,0.2436548973053974,0.1183119153554339,0.0783059598477497,0.029610588114483298,0.022900457077426085,0.06904523733370851,0.2600150368328578,0.12221011110696933,0.07676049414141684
synthetic,dataset9253,5997,0.07720092738194503,0.09122917787671868,0.10002621245569984,0.10798662470234238,0.08667231594861838,0.2265225238662557,0.04784894367977226,0.026572625027869553,0.046392680442802425,0.1940673599921714,0.0769797839710381,0.2818179781994091
synthetic,dataset9262,5076,0.30061054380473606,0.28352724811260455,0.2616397791358164,0.30767129476108884,0.28309325526962115,0.5357739937920643,0.028300268479164708,0.00942829746114979,0.07462540167996087,0.07406288373812106,0.09754144843920898,0.20871853944122254
synthetic,dataset9264,1415,0.024686983219680676,0.02733626190780914,0.024652314731592177,0.023090886764994278,0.024062668631042044,0.026370983182708543,0.008238503603548025,0.005994802757691943,0.014042949399485883,0.014068487875223752,0.014570880638093297,0.01671784089397473
synthetic,dataset9268,8080,0.027196948997711908,0.019125691615928184,0.020045572582055644,0.15212146582139685,0.04737761080686526,0.2178233207756664,0.023156018831628475,0.014312489612547517,0.017611224929461437,0.1497974674189428,0.043815053532005474,0.2048664214459009
synthetic,dataset9276,7178,0.019970559730215585,0.015620398191635059,0.04199967940009001,0.1763040784449917,0.0694000436669286,0.11169978039170533,0.013067362805519744,0.008381930100323384,0.03837821841908299,0.17206582206745283,0.06625332499832746,0.10143834198869649
synthetic,dataset9291,7348,0.0006214026026603473,0.0004878192946319114,0.0021933921433750347,0.004808942581008575,0.00488818021802968,0.005050095573342616,0.0005694759880733671,0.000399456069367114,0.002152826896480303,0.00475124550962355,0.004830257553399947,0.004992048473556908
