arm,dataset,family,status,sigma,model_mean,model_sd,w1
synthetic,dataset8302,lognormal_offset,,0.47159756299636413,1.0282008129091176,0.758864058294835,0.13208010793169295
synthetic,dataset8302,lognormal_3p,interior,0.6511994511465407,1.0245246597232942,0.9084353920900287,0.10182124098394452
synthetic,dataset8310,lognormal_offset,,0.13972505513223732,0.967809390646525,0.20649024937134927,0.051542823060556395
synthetic,dataset8310,lognormal_3p,interior,0.13580713642417297,0.9677985973193357,0.20630456576407719,0.051533969677454494
synthetic,dataset8314,lognormal_offset,,0.3128753460145119,1.0004459529384286,0.48338232252106883,0.04995126506768809
synthetic,dataset8314,lognormal_3p,interior,0.31926930711753376,1.0005333097672031,0.4850143489646241,0.04970934347718313
synthetic,dataset8316,lognormal_offset,,0.36011316707759716,1.0057513988859923,0.5624697384762071,0.057067377354176566
synthetic,dataset8316,lognormal_3p,interior,0.4279927135812066,1.0064632502071345,0.5871379606970903,0.05348421647037918
synthetic,dataset8322,lognormal_offset,,0.3047900881763388,1.0027620525779608,0.4710057384104746,0.08374679833960366
synthetic,dataset8322,lognormal_3p,interior,0.19520129631379643,1.0016601858539496,0.4428202992109669,0.06770302620196925
synthetic,dataset8330,lognormal_offset,,0.4952845091609764,1.271199370300833,0.9399275920652177,0.10785407896227392
synthetic,dataset8330,lognormal_3p,interior,0.6612918422852716,1.2742295414393718,1.121692607169416,0.05648339646072078
synthetic,dataset834,lognormal_offset,,0.4715922151313156,0.9164402887864761,0.6964266291835741,0.198403836873363
synthetic,dataset834,lognormal_3p,boundary_guard,2.3305437110869587,11.519721309663026,1280.947413535629,0.43401452776695226
synthetic,dataset8350,lognormal_offset,,0.30538964296287124,0.9592179365211617,0.45817115304367056,0.10138517174613502
synthetic,dataset8350,lognormal_3p,interior,0.24014673321718816,0.9583498236827535,0.44104649405030516,0.09625208417070248
synthetic,dataset8356,lognormal_offset,,0.39148147257601607,0.9646356770031786,0.5963787857136326,0.06575740770747802
synthetic,dataset8356,lognormal_3p,interior,0.5230345341950058,0.9645336961368389,0.6552925909453168,0.043364922985310014
synthetic,dataset836,lognormal_offset,,0.14558426224019852,1.1200699331439115,0.23758050544839773,0.07432212160138817
synthetic,dataset836,lognormal_3p,boundary_normal_limit,0.0009975456971659724,1.1196594637639519,0.22920284025854554,0.07099244901467244
synthetic,dataset8362,lognormal_offset,,0.35284728143695404,1.0141449853133506,0.5536843206199349,0.07518550815544577
synthetic,dataset8362,lognormal_3p,interior,0.14918779557541448,1.0167037235019323,0.4874198679457429,0.03507401712012167
synthetic,dataset8363,lognormal_offset,,0.43054150567375127,1.0451874073404261,0.6976698759629646,0.06380930679008069
synthetic,dataset8363,lognormal_3p,interior,0.48439994224955746,1.0446396715878317,0.7294229701916799,0.06040262346095931
synthetic,dataset8375,lognormal_offset,,0.08918683264647206,1.0002121747625343,0.13427260013679523,0.013560848792718029
synthetic,dataset8375,lognormal_3p,interior,0.05196820362854808,1.0001797811062967,0.13347795771519363,0.01276356841671403
synthetic,dataset839,lognormal_offset,,0.3275972704909757,1.1225743405556123,0.5491115687373247,0.22267376237980852
synthetic,dataset839,lognormal_3p,boundary_normal_limit,0.0009979882804038113,1.1261885780257872,0.4590953074862296,0.19440252057354457
synthetic,dataset8393,lognormal_offset,,0.42547599247671003,1.0033699878899762,0.6689907855434594,0.026498449188357025
synthetic,dataset8393,lognormal_3p,interior,0.5011651456167837,1.0026064169834232,0.7125816705639494,0.02349676144963779
synthetic,dataset8396,lognormal_offset,,0.33053316335283983,0.7495222404651141,0.4234120495342062,0.061950120303916445
synthetic,dataset8396,lognormal_3p,interior,0.42500244505640394,0.7484750512276624,0.44715305347871015,0.05902428156099991
synthetic,dataset841,lognormal_offset,,0.25516667241206836,0.8422235510106172,0.3493357117141455,0.18231318075537128
synthetic,dataset841,lognormal_3p,interior,0.6823271548737939,0.8426104454394393,0.4223811410466135,0.15335259350436733
synthetic,dataset8410,lognormal_offset,,0.017806205039955916,0.9993016197369304,0.026734128856390312,0.003294048479228062
synthetic,dataset8410,lognormal_3p,interior,0.022033724878516257,0.9993017827879185,0.02673697340210036,0.003292018814017079
synthetic,dataset8412,lognormal_offset,,0.46749854349999287,1.0166073306926624,0.7455807543034356,0.07744465317852445
synthetic,dataset8412,lognormal_3p,interior,0.6415726468838687,1.0146665014193168,0.8904839138643453,0.03161877271971326
synthetic,dataset8415,lognormal_offset,,0.009328079146922068,0.9985112776354514,0.01399684179888723,0.002310839360053178
synthetic,dataset8415,lognormal_3p,interior,0.07872652271763429,0.9985111905868616,0.013945417975297178,0.0021076312270723874
synthetic,dataset8425,lognormal_offset,,0.3544102306562419,0.8567007280985721,0.4961537832442293,0.055766595694794134
synthetic,dataset8425,lognormal_3p,interior,0.4967196026890707,0.8569625957313947,0.5435805765403352,0.036397031095387604
synthetic,dataset843,lognormal_offset,,0.26546880563423686,0.9704822437693519,0.3988834913420372,0.17027937606432397
synthetic,dataset843,lognormal_3p,boundary_guard,2.4089087166867507,11.378987198413324,1294.320205211469,0.3354633257019638
synthetic,dataset8434,lognormal_offset,,0.3086449260055546,0.9858365316049129,0.4718344315835761,0.0838269548611127
synthetic,dataset8434,lognormal_3p,interior,0.42105562223072956,0.9871105448661377,0.4962326565217216,0.06642544962973429
synthetic,dataset8442,lognormal_offset,,0.1504734435150034,0.996401874183449,0.22690825256260488,0.025039016715523586
synthetic,dataset8442,lognormal_3p,interior,0.12521433580473948,0.9963188089483856,0.22547147949121704,0.024709209170615382
synthetic,dataset8445,lognormal_offset,,0.43878508572022046,0.8700817104704197,0.6230677724412759,0.07853086178305321
synthetic,dataset8445,lognormal_3p,interior,0.651741921081784,0.8655909388611918,0.7667473157161054,0.041794578958758544
synthetic,dataset8447,lognormal_offset,,0.4616471361803992,0.9038994747446676,0.6745095654606031,0.09387824505705417
synthetic,dataset8447,lognormal_3p,interior,0.7357941835183505,0.9004819750323612,0.9195577187577321,0.04213770498958254
synthetic,dataset8451,lognormal_offset,,0.25799947296675324,0.7339054128622848,0.32459314455545174,0.02504921398024731
synthetic,dataset8451,lognormal_3p,interior,0.20596191811488498,0.7338272967354922,0.3171008092058941,0.02300030502864992
synthetic,dataset8461,lognormal_offset,,0.35991852590660406,1.0814653224642923,0.5911895992697236,0.0626850110910513
synthetic,dataset8461,lognormal_3p,interior,0.26092640488292773,1.0813749896165172,0.5549465414382729,0.045876545210865885
synthetic,dataset8463,lognormal_offset,,0.46625722407166226,1.0857829732693067,0.7808845779472073,0.06735839500480507
synthetic,dataset8463,lognormal_3p,interior,0.6006234118105965,1.085147670453064,0.8901323801310522,0.03729101820891111
synthetic,dataset8472,lognormal_offset,,0.4720653878696405,1.0449572649998378,0.7688995694789025,0.05456239362442081
synthetic,dataset8472,lognormal_3p,interior,0.5989372453233112,1.0442409453130082,0.8751256228977102,0.058339867658614764
synthetic,dataset8480,lognormal_offset,,0.14477745807958842,0.9723271516407055,0.2147033610405902,0.040780711624976346
synthetic,dataset8480,lognormal_3p,interior,0.11004665373122849,0.9722134357269935,0.2127775017255306,0.040479457982497996
synthetic,dataset8481,lognormal_offset,,0.4089313589613944,0.9646876738502598,0.6240906674172997,0.05491953712305312
synthetic,dataset8481,lognormal_3p,interior,0.4999705595917676,0.9642705832516008,0.6719482030728801,0.06383830021346275
synthetic,dataset8482,lognormal_offset,,0.3485903789058805,1.035576946634451,0.5545655030393056,0.07600988862508382
synthetic,dataset8482,lognormal_3p,interior,0.2780421837878447,1.0351412361852972,0.5301766440291731,0.06969047093494297
synthetic,dataset8486,lognormal_offset,,0.37502946724872915,0.814771500265684,0.5080699602922895,0.037883262663039895
synthetic,dataset8486,lognormal_3p,interior,0.4902590748954231,0.8129863432828466,0.5522181182941279,0.02950522315275021
synthetic,dataset8497,lognormal_offset,,0.33209231130615396,0.9813843843047585,0.5079839863416684,0.05335468540997817
synthetic,dataset8497,lognormal_3p,interior,0.42504317593202734,0.9827487836200786,0.5347676599297096,0.04365050923579713
synthetic,dataset8517,lognormal_offset,,0.1680262636708867,1.0377788471255203,0.2608012451963475,0.020233970367315297
synthetic,dataset8517,lognormal_3p,interior,0.1185455012225846,1.0375819314331864,0.25740481300570384,0.017459538141199136
synthetic,dataset8520,lognormal_offset,,0.06748808663833514,1.0008381310583008,0.10155018884860038,0.015878309921441545
synthetic,dataset8520,lognormal_3p,interior,0.11763860628479486,1.000845757298866,0.10188051440245548,0.015215117834972553
synthetic,dataset8526,lognormal_offset,,0.5022815929133071,0.9491877271298591,0.7631393608534734,0.10736801026645164
synthetic,dataset8526,lognormal_3p,interior,0.7940502095370691,0.9476087510615957,1.1377108169486265,0.04222121879469583
synthetic,dataset8529,lognormal_offset,,0.415822894270694,0.9181047123639869,0.6130519196035416,0.1649687873636005
synthetic,dataset8529,lognormal_3p,interior,0.5817911805857778,0.9132930424264823,0.6935155453656537,0.1347146245232578
synthetic,dataset8531,lognormal_offset,,0.07128223363830911,1.008486162044925,0.10782176621655001,0.02102377771800996
synthetic,dataset8531,lognormal_3p,interior,0.030272983377085592,1.0084609727067497,0.10713498670568636,0.02019800717174545
synthetic,dataset8544,lognormal_offset,,0.44119611184074625,1.0120627214802227,0.6992774568093767,0.09490343589565829
synthetic,dataset8544,lognormal_3p,interior,0.5693967886837574,1.0105306615345524,0.7832675705264792,0.08302359016170852
synthetic,dataset8562,lognormal_offset,,0.38232192183111513,0.9476409223658192,0.5747077212678997,0.09765599141677264
synthetic,dataset8562,lognormal_3p,interior,0.4649047381565781,0.9470366745917079,0.6077706120108347,0.08928817596472521
synthetic,dataset8565,lognormal_offset,,0.4602941857809075,0.976640582174058,0.7120549810927228,0.0698457507715892
synthetic,dataset8565,lognormal_3p,interior,0.6429183793927977,0.9741669698131578,0.8564570712640036,0.03537014954683803
synthetic,dataset8589,lognormal_offset,,0.4331570728558447,1.0665818257061057,0.7125798438964254,0.058768853998828585
synthetic,dataset8589,lognormal_3p,interior,0.5149562067222215,1.0660752211419178,0.7628560415493905,0.05344113506453069
synthetic,dataset8594,lognormal_offset,,0.21071477304386071,1.0046363922665835,0.3215042749280575,0.039820941545763135
synthetic,dataset8594,lognormal_3p,boundary_normal_limit,0.0009976429870674412,1.0036173003642699,0.29970502227718326,0.013253965082546646
synthetic,dataset8607,lognormal_offset,,0.46148079349583215,0.9964566681826402,0.7246616689576606,0.08630044007429383
synthetic,dataset8607,lognormal_3p,interior,0.651818789948217,0.9942758978851927,0.8781378076839829,0.03922731652777772
synthetic,dataset8633,lognormal_offset,,0.3377373924164141,0.8810631253322868,0.48100811217664274,0.10343666357732778
synthetic,dataset8633,lognormal_3p,interior,0.39989355693679424,0.8809718833374779,0.4978543101675502,0.10236828687695027
synthetic,dataset8643,lognormal_offset,,0.017908403486332776,1.0027853069638308,0.026950070743310777,0.0027642441632724168
synthetic,dataset8643,lognormal_3p,interior,0.06887253423776922,1.0027874733313795,0.02699639953293262,0.0026262080635913857
synthetic,dataset8655,lognormal_offset,,0.32195319957719454,0.9642572047498046,0.48593489000135237,0.04836323332279501
synthetic,dataset8655,lognormal_3p,interior,0.3352253359463384,0.9643973232151682,0.48951142709903545,0.048471138372759785
synthetic,dataset8659,lognormal_offset,,0.5493233463190776,1.2919125752636924,1.0702361096771822,0.18300532623979243
synthetic,dataset8659,lognormal_3p,interior,0.7490177576935673,1.292541143384257,1.3935270501278774,0.11561073204128859
synthetic,dataset8662,lognormal_offset,,0.4835343737438339,0.9396276189990783,0.728050454612612,0.10711237626437829
synthetic,dataset8662,lognormal_3p,interior,0.669657273086756,0.9378757266299028,0.9016705727921652,0.10499148802589847
synthetic,dataset8668,lognormal_offset,,0.37842040985629516,0.9461834156716914,0.5680054418532207,0.07430722865385911
synthetic,dataset8668,lognormal_3p,interior,0.46166243652374933,0.9459022938718291,0.6011315187779648,0.06918686383744643
synthetic,dataset8676,lognormal_offset,,0.5419908261075648,1.2189628737864855,1.0065205594932753,0.16255638144295975
synthetic,dataset8676,lognormal_3p,interior,0.7672396937830259,1.219182282288253,1.3632114350817168,0.08809886836187364
synthetic,dataset8682,lognormal_offset,,0.41218904330543216,1.009129003599718,0.6497706237449199,0.04166812588837851
synthetic,dataset8682,lognormal_3p,interior,0.47229692078254687,1.008689797779553,0.6811741218253957,0.038602186900695105
synthetic,dataset8690,lognormal_offset,,0.4447783519809395,1.0741205631775,0.7366884314220628,0.08424159435770111
synthetic,dataset8690,lognormal_3p,interior,0.4134594178590454,1.074646540282635,0.7175376543061909,0.07870366576875758
synthetic,dataset8696,lognormal_offset,,0.47336620558471565,1.1106834691096434,0.8072502896734771,0.21390204855866188
synthetic,dataset8696,lognormal_3p,interior,0.7159198651640861,1.1061121386846045,1.015821203484257,0.1435083131752622
synthetic,dataset8711,lognormal_offset,,0.4115509578066206,0.9622171396286578,0.6271031344859941,0.11361427302108187
synthetic,dataset8711,lognormal_3p,interior,0.5427792844852563,0.9603168780108317,0.6926163995991398,0.09886397427854474
synthetic,dataset8717,lognormal_offset,,0.41234994721648455,0.9127035484942309,0.60526147906657,0.15730320743825182
synthetic,dataset8717,lognormal_3p,interior,0.5715040753208672,0.9084971984077546,0.6809388128121034,0.13830750322942628
synthetic,dataset8726,lognormal_offset,,0.4089207555214832,0.9155958473909415,0.6014394986444483,0.030518132846290465
synthetic,dataset8726,lognormal_3p,interior,0.4737253456540199,0.9144320593086942,0.6333582955822596,0.031797921265311994
synthetic,dataset8748,lognormal_offset,,0.11803004966951397,0.9996445362742418,0.17792909780810887,0.02365440826570211
synthetic,dataset8748,lognormal_3p,interior,0.12810712964539203,0.9996587146469714,0.17824392839533953,0.02352293703315604
synthetic,dataset8750,lognormal_offset,,0.43504049534486655,1.1223967619799904,0.7430720793671763,0.07759737655511843
synthetic,dataset8750,lognormal_3p,interior,0.5373838849196039,1.123145537251478,0.8103990927954244,0.06383411111728353
synthetic,dataset8772,lognormal_offset,,0.18137649761031727,1.0001123040672284,0.27499493697343524,0.04758779188157537
synthetic,dataset8772,lognormal_3p,interior,0.32865623443549374,1.0003235940238833,0.2836108351418984,0.032669674381726854
synthetic,dataset8782,lognormal_offset,,0.42864469566063323,0.9991262287999435,0.672148288855906,0.07300987579765235
synthetic,dataset8782,lognormal_3p,interior,0.5387054434504458,0.9977691001517413,0.7367489284053714,0.06087812214080388
synthetic,dataset8783,lognormal_offset,,0.2178937247705437,0.9585311673560872,0.32255716211356117,0.042225230221010074
synthetic,dataset8783,lognormal_3p,interior,0.2724331338024322,0.9588703007712828,0.32805392473177125,0.03571537759003706
synthetic,dataset8786,lognormal_offset,,0.43552811729676855,1.0083574539172795,0.6880212826247503,0.06946652227482834
synthetic,dataset8786,lognormal_3p,interior,0.5397077815750514,1.007021362945982,0.7524257805355962,0.05815878820529974
synthetic,dataset8789,lognormal_offset,,0.009587401400034905,0.9992259749840916,0.014392837365103646,0.0014961887154269805
synthetic,dataset8789,lognormal_3p,interior,0.11403958551225257,0.9992270224408433,0.014380223231677485,0.0014490572599962573
synthetic,dataset8792,lognormal_offset,,0.4243775426671557,0.9850889936844998,0.6584151660828877,0.053822293180919786
synthetic,dataset8792,lognormal_3p,interior,0.5256315824074269,0.983954451766489,0.716383432741534,0.04467807595841463
synthetic,dataset8803,lognormal_offset,,0.4961739917305543,1.115161642915945,0.8518981172835386,0.14634301551940837
synthetic,dataset8803,lognormal_3p,interior,0.7544405160232374,1.113552823776949,1.1465467659650899,0.04959191700961
synthetic,dataset8804,lognormal_offset,,0.3055844661694644,1.170597347480434,0.5253242422330132,0.0719496119830588
synthetic,dataset8804,lognormal_3p,interior,0.23042998901082815,1.1690052732119918,0.5041906952101047,0.06358752479925428
synthetic,dataset8815,lognormal_offset,,0.2670904963721888,0.9954096108840255,0.40823942813293773,0.05174777774823767
synthetic,dataset8815,lognormal_3p,interior,0.324127336327665,0.9961001798666795,0.4177563001588739,0.05021009543433533
synthetic,dataset883,lognormal_offset,,0.20980980751280082,1.1037771779848806,0.3411843493698664,0.1186077325385757
synthetic,dataset883,lognormal_3p,boundary_normal_limit,0.0009978275307460957,1.1027335256811888,0.31942181786771046,0.10894386055529866
synthetic,dataset8838,lognormal_offset,,0.3626956615662527,1.219105287311043,0.6488448247399269,0.14302523323311417
synthetic,dataset8838,lognormal_3p,interior,0.1154074830885166,1.217672022394504,0.5490631822849558,0.0848593124247588
synthetic,dataset8845,lognormal_offset,,0.3365671309537382,0.7430379589038063,0.42876895929944386,0.049699999134303
synthetic,dataset8845,lognormal_3p,interior,0.5043360790284432,0.7422066869922482,0.47562000868340903,0.026925897237639405
synthetic,dataset885,lognormal_offset,,0.02633244252457081,0.9944100214559723,0.03941051710572781,0.017303515703034688
synthetic,dataset885,lognormal_3p,interior,0.038582408762983224,0.994410667156819,0.039421658102744665,0.017292050840844637
synthetic,dataset8850,lognormal_offset,,0.454059702097571,1.0006064306368414,0.7146645854050989,0.09655626716618357
synthetic,dataset8850,lognormal_3p,interior,0.6149994035420241,0.997312749520375,0.8298035011166479,0.062412489693167435
synthetic,dataset8865,lognormal_offset,,0.38851232495313087,1.0136750478124315,0.6125661117380418,0.039462310940888784
synthetic,dataset8865,lognormal_3p,interior,0.3055627851578926,1.014890648741184,0.5779429204188021,0.023051622093588187
synthetic,dataset8876,lognormal_offset,,0.14077953476834928,0.9885484067114815,0.2110059413240631,0.06155287304481157
synthetic,dataset8876,lognormal_3p,interior,0.1704872428197479,0.9885804206842265,0.21189423463801776,0.06113112062347918
synthetic,dataset888,lognormal_offset,,0.042890592133864,0.9208054058880545,0.0610501504959487,0.03257305670262108
synthetic,dataset888,lognormal_3p,boundary_guard,2.373667375218974,1.1517444642860866,31.28762406505781,0.024749105443824276
synthetic,dataset8885,lognormal_offset,,0.41012111784437744,0.9787389858892422,0.6324385391416251,0.06445242966562832
synthetic,dataset8885,lognormal_3p,interior,0.5184005249979156,0.9781084131769752,0.6888767878018469,0.05805582988554633
synthetic,dataset8894,lognormal_offset,,0.43133514453413313,1.0323683808792663,0.6927954243970235,0.10105805586162377
synthetic,dataset8894,lognormal_3p,interior,0.5571433299718488,1.031409564722903,0.769454842430476,0.08466583820658093
synthetic,dataset8899,lognormal_offset,,0.4150347375082153,1.0174370781812778,0.6583288194799102,0.05631258777159957
synthetic,dataset8899,lognormal_3p,interior,0.4855623136932795,1.0170285551762495,0.696242494227755,0.05159112533418005
synthetic,dataset8920,lognormal_offset,,0.42225257769409763,0.9971124343884995,0.6607070948557047,0.10532521923442381
synthetic,dataset8920,lognormal_3p,interior,0.5468122117040729,0.9956958610958334,0.7301029684032019,0.08533593173810972
synthetic,dataset8926,lognormal_offset,,0.3642745913422832,0.7534698477899617,0.46821586418150474,0.07597848963973831
synthetic,dataset8926,lognormal_3p,interior,0.5685446844270099,0.750073848750995,0.5370974945315261,0.03715141264360409
synthetic,dataset8928,lognormal_offset,,0.06602449350256133,1.0136582401176337,0.10019104633239397,0.015573219780106846
synthetic,dataset8928,lognormal_3p,interior,0.06514140400925988,1.0136579066034503,0.10018167083109586,0.015574144703668833
synthetic,dataset893,lognormal_offset,,0.01889818797542409,1.0272638588127407,0.02890312142366803,0.014278752856894507
synthetic,dataset893,lognormal_3p,boundary_normal_limit,0.0009979090286969937,1.0272616410495097,0.02866791355358745,0.014124432805346018
synthetic,dataset8939,lognormal_offset,,0.4434541338522391,0.9752931928599262,0.6842906821858883,0.08084557008920026
synthetic,dataset8939,lognormal_3p,interior,0.625050610494068,0.9729972205635075,0.8095664177789726,0.030800508458993226
synthetic,dataset8941,lognormal_offset,,0.4017558229184075,0.9551336330200805,0.6084244432661087,0.10507110152076832
synthetic,dataset8941,lognormal_3p,interior,0.5139119347242718,0.9537186425527694,0.6603283821511372,0.09302285190795379
synthetic,dataset8960,lognormal_offset,,0.038145551065507,0.9900365354545506,0.05693565183715802,0.012879557622668526
synthetic,dataset8960,lognormal_3p,interior,0.11044090744363087,0.9900244430732067,0.05666121566717441,0.011942593615342192
synthetic,dataset8972,lognormal_offset,,0.3773291328825281,0.8326653743280403,0.5188181459818177,0.06724320946332268
synthetic,dataset8972,lognormal_3p,interior,0.5054553822131179,0.8307147623930399,0.5679797825013917,0.05648428984342826
synthetic,dataset8973,lognormal_offset,,0.2523625010430904,0.937187275725319,0.3698622858957447,0.08972509764035487
synthetic,dataset8973,lognormal_3p,interior,0.10619337714866646,0.9352247354991889,0.3414113340372358,0.07070178220413603
synthetic,dataset8978,lognormal_offset,,0.39937899019067935,1.0006661773896455,0.6248600952754849,0.035487739852862604
synthetic,dataset8978,lognormal_3p,interior,0.44268899931850964,1.000422280069337,0.6454626331739638,0.03369129336179204
synthetic,dataset898,lognormal_offset,,0.2384676140075017,1.1543506130574,0.40153116383372334,0.21623573413436722
synthetic,dataset898,lognormal_3p,boundary_normal_limit,0.0009988791260900443,1.1517460498859922,0.35251028980904603,0.18769314315148675
synthetic,dataset8981,lognormal_offset,,0.3969089926112432,0.9899579296190416,0.6161188569217086,0.05864497962958549
synthetic,dataset8981,lognormal_3p,interior,0.4515870473876187,0.989664361803854,0.6415923845188826,0.05660521786012102
synthetic,dataset8986,lognormal_offset,,0.1780830197427806,0.986980370957334,0.26754679440878026,0.03009863066143243
synthetic,dataset8986,lognormal_3p,interior,0.22477796869498612,0.9871225410765716,0.27041826481755143,0.026026368537731187
synthetic,dataset8998,lognormal_offset,,0.42602067567326457,0.9138114068601038,0.6263718868429637,0.07768751320079165
synthetic,dataset8998,lognormal_3p,interior,0.6000200230127132,0.9109340075393987,0.7291076881292712,0.052886034354009945
synthetic,dataset9,lognormal_offset,,0.011041201728819082,0.9614523672690711,0.016157830514389473,0.008620709638805764
synthetic,dataset9,lognormal_3p,boundary_guard,2.285525351760872,1.126160381547593,19.412037752811216,0.018827493817446472
synthetic,dataset9020,lognormal_offset,,0.4360958646874093,1.0007633682279782,0.6851880725632525,0.12483599299738508
synthetic,dataset9020,lognormal_3p,interior,0.5859434474434675,0.9978638204524662,0.7762619199327851,0.09231072668802781
synthetic,dataset9027,lognormal_offset,,0.0776312660683854,0.99897976536526,0.11671625731330314,0.015792914408529694
synthetic,dataset9027,lognormal_3p,interior,0.25586275714587203,0.9989493726014087,0.11803785821020621,0.006695935389276931
synthetic,dataset9029,lognormal_offset,,0.08869115930203594,0.9976999591864719,0.13329945069462523,0.02254921893527881
synthetic,dataset9029,lognormal_3p,interior,0.050477234788018716,0.9976671664379946,0.13249200525641058,0.021771459419514253
synthetic,dataset9032,lognormal_offset,,0.4271912033294335,0.9873948316957022,0.6640858108455223,0.10163155775241414
synthetic,dataset9032,lognormal_3p,interior,0.591864828694449,0.985504112838623,0.7606106814091497,0.06646168092903634
synthetic,dataset9036,lognormal_offset,,0.020817838282775832,1.0020056762577734,0.03131316319510136,0.005959485103942234
synthetic,dataset9036,lognormal_3p,interior,0.014328789732921435,1.0020053499846326,0.03130543926364633,0.0059724460128047
synthetic,dataset9037,lognormal_offset,,0.44969720977873306,1.0169508434166366,0.7159489047370545,0.07906820934742047
synthetic,dataset9037,lognormal_3p,interior,0.5853397035044179,1.0151256758040992,0.8107287010970543,0.060950828057545176
synthetic,dataset9052,lognormal_offset,,0.39919433815487165,1.00718710097753,0.6274307291965644,0.05106400608857546
synthetic,dataset9052,lognormal_3p,interior,0.4560744817041205,1.0071509320228151,0.6552921886358413,0.05763188410432424
synthetic,dataset9054,lognormal_offset,,0.019620872822146595,1.0003609164255864,0.029480031483252365,0.0026201366345694104
synthetic,dataset9054,lognormal_3p,interior,0.017482086134935095,1.00036082090224,0.029478056264792003,0.0026182084537312287
synthetic,dataset9056,lognormal_offset,,0.46151768458421183,1.1759694143423425,0.8198047253752531,0.05714753100337181
synthetic,dataset9056,lognormal_3p,interior,0.5376197297180049,1.1762461964675357,0.8790351392061644,0.05508952805682814
synthetic,dataset9069,lognormal_offset,,0.038573018316886,1.0029351220623137,0.05807260634899837,0.008949838386900614
synthetic,dataset9069,lognormal_3p,interior,0.16738432689598434,1.0029197812234265,0.05796264779411422,0.006231024040707447
synthetic,dataset9071,lognormal_offset,,0.10694894133600376,1.0009116967260132,0.16124702745243694,0.01641149173019697
synthetic,dataset9071,lognormal_3p,interior,0.06836872560504714,1.000858980754965,0.16008872430502355,0.016246026469556654
synthetic,dataset9073,lognormal_offset,,0.22938156947363092,0.9862958301323477,0.3465510448766935,0.09446464233097579
synthetic,dataset9073,lognormal_3p,interior,0.24602061253305657,0.9864456374893033,0.3485506198685205,0.09477700052126654
synthetic,dataset9083,lognormal_offset,,0.11103809156271852,1.0057072283850534,0.16798941179737875,0.03492617977101923
synthetic,dataset9083,lognormal_3p,interior,0.12795646932000185,1.0057253371549375,0.16842394653168716,0.034793066907703764
synthetic,dataset9089,lognormal_offset,,0.2536557369846772,0.9681268184407528,0.379844292842938,0.050467332217434956
synthetic,dataset9089,lognormal_3p,interior,0.31071344933348166,0.9687318413839975,0.38830383954369874,0.047041372964449824
synthetic,dataset9119,lognormal_offset,,0.3738547913517882,0.8560869920716849,0.5237609590438206,0.08294967410497685
synthetic,dataset9119,lognormal_3p,interior,0.22306010212886596,0.8607192111814486,0.47296962015589283,0.0597286053417163
synthetic,dataset9144,lognormal_offset,,0.3600202087720033,0.9414322307430706,0.5374233487798719,0.08159376008786524
synthetic,dataset9144,lognormal_3p,interior,0.44240435866698424,0.9415602827787775,0.5655814687513453,0.0746718151995254
synthetic,dataset9146,lognormal_offset,,0.47064256189160397,1.1782520612712173,0.8386652330928336,0.07923326075097922
synthetic,dataset9146,lognormal_3p,interior,0.6976547036852733,1.1864055253349906,1.0714230149850992,0.034481470498959776
synthetic,dataset915,lognormal_offset,,0.1737177475983481,1.069598426254958,0.2753687781561076,0.07794601038976988
synthetic,dataset915,lognormal_3p,interior,0.246221975007898,1.070006869064519,0.28169241685947716,0.07973185154372946
synthetic,dataset9151,lognormal_offset,,0.5266978119617386,1.1930725842403298,0.9583660655663753,0.12880947567959816
synthetic,dataset9151,lognormal_3p,interior,0.7247130513870498,1.1925125959821792,1.2252968122379768,0.060630606171082235
synthetic,dataset9167,lognormal_offset,,0.2768727818712675,1.0028408142604261,0.4259551487541778,0.03697250862567418
synthetic,dataset9167,lognormal_3p,interior,0.23980986048845593,1.0023470752300545,0.41869594630579793,0.035859709515308306
synthetic,dataset9172,lognormal_offset,,0.41845353948429814,1.1894207698335628,0.7435255922977992,0.1178282892104392
synthetic,dataset9172,lognormal_3p,interior,0.43456417722074775,1.189562049359014,0.752761079605767,0.11990669672715396
synthetic,dataset9175,lognormal_offset,,0.09030141420891911,0.9892232788128188,0.13496239122947545,0.014198967489595593
synthetic,dataset9175,lognormal_3p,interior,0.06833480148969244,0.9892050463973974,0.13451299608195572,0.013570743506738297
synthetic,dataset9180,lognormal_offset,,0.20040951103226734,0.9539470337753215,0.2951135726998239,0.07411228234764472
synthetic,dataset9180,lognormal_3p,interior,0.1795582733702781,0.9537911837874513,0.2930202497001879,0.07335807281511042
synthetic,dataset920,lognormal_offset,,0.09795046566418313,0.9165870489664114,0.13931058891733739,0.07347549731707481
synthetic,dataset920,lognormal_3p,boundary_guard,2.428171981966413,1.816141941717376,119.83850258474429,0.06746462326074337
synthetic,dataset9203,lognormal_offset,,0.43192070709530417,1.2215898555129756,0.7847387395975789,0.09543682595413681
synthetic,dataset9203,lognormal_3p,interior,0.3726171308063642,1.221639779285663,0.7489100022740647,0.08932314778751954
synthetic,dataset9204,lognormal_offset,,0.03326140323498052,0.9929077836631416,0.04973644934862244,0.010393790469111147
synthetic,dataset9204,lognormal_3p,interior,0.03398887131765893,0.9929078510253259,0.04973822702148686,0.010394390798460242
synthetic,dataset9218,lognormal_offset,,0.41538580220906096,0.9706249981764096,0.6371096564889905,0.053072046947640374
