arm,dataset,n,pewt,w1_stage1,w1_open_grid,w1_truncated,w1_stage2b,lognormal_status
synthetic,dataset8782,9083,"KDE, Variable",0.024458755423397607,0.027660501595684645,0.027660501595686313,0.027660501595686313,
synthetic,dataset8783,1787,"Normal, Uniform",0.11483344818439753,0.11467624029387176,0.11467624029387177,0.11467624029387177,
synthetic,dataset8783,1787,"Normal, Variable",0.07596874492813475,0.07586826925347084,0.07586826925347057,0.07586826925347057,
synthetic,dataset8783,1787,"Lognormal, Uniform",0.06651760566948187,0.06652097823620245,0.06652097823620245,0.06330253709888987,interior
synthetic,dataset8783,1787,"Lognormal, Variable",0.042222921097587664,0.04222523022101006,0.042225230221010074,0.03571537759003706,interior
synthetic,dataset8783,1787,"KDE, Uniform",0.055784437346461394,0.05577246194018355,0.05577246194018366,0.05577246194018366,
synthetic,dataset8783,1787,"KDE, Variable",0.017293523773769467,0.01729265404224991,0.01729265404224995,0.01729265404224995,
synthetic,dataset8786,4130,"Normal, Uniform",0.2343449377768373,0.23904460503746128,0.23904460503746117,0.23904460503746117,
synthetic,dataset8786,4130,"Normal, Variable",0.2416755831381097,0.24642618054252952,0.24642618054252943,0.24642618054252943,
synthetic,dataset8786,4130,"Lognormal, Uniform",0.06685707701167747,0.06781417844021197,0.06781417844021197,0.055017122739275934,interior
synthetic,dataset8786,4130,"Lognormal, Variable",0.06855814413350474,0.06946652227482843,0.06946652227482834,0.05815878820529974,interior
synthetic,dataset8786,4130,"KDE, Uniform",0.02068275773107737,0.0227454818918474,0.022745481891847524,0.022745481891847524,
synthetic,dataset8786,4130,"KDE, Variable",0.028183847172078412,0.031099036613583337,0.031099036613583705,0.031099036613583705,
synthetic,dataset8789,6589,"Normal, Uniform",0.0016960948731081478,0.0016977080099605554,0.0016977080099605584,0.0016977080099605584,
synthetic,dataset8789,6589,"Normal, Variable",0.0015222326298835157,0.0015210183057298493,0.001521018305729851,0.001521018305729851,
synthetic,dataset8789,6589,"Lognormal, Uniform",0.001679298870426266,0.001681090010765088,0.0016810900221847181,0.00165584519026877,interior
synthetic,dataset8789,6589,"Lognormal, Variable",0.0014975719152004428,0.0014961886402640068,0.0014961887154269805,0.0014490572599962573,interior
synthetic,dataset8789,6589,"KDE, Uniform",0.0010143007933625528,0.001014082748281269,0.0010140827482812574,0.0010140827482812574,
synthetic,dataset8789,6589,"KDE, Variable",0.00045831534854698245,0.00046283107120914343,0.0004628310712091483,0.0004628310712091483,
synthetic,dataset8792,2141,"Normal, Uniform",0.23137875778569536,0.23516551450650752,0.2351655145065079,0.2351655145065079,
synthetic,dataset8792,2141,"Normal, Variable",0.20843038434254085,0.2120100615330466,0.2120100615330466,0.2120100615330466,
synthetic,dataset8792,2141,"Lognormal, Uniform",0.058685234559691574,0.059890641802318206,0.059890641802318206,0.053803480411363167,interior
synthetic,dataset8792,2141,"Lognormal, Variable",0.052677640865176595,0.053822293180920015,0.053822293180919786,0.04467807595841463,interior
synthetic,dataset8792,2141,"KDE, Uniform",0.04438142712615965,0.04604626752824344,0.04604626752824341,0.04604626752824341,
synthetic,dataset8792,2141,"KDE, Variable",0.03029230295749658,0.03246966207888967,0.032469662078887566,0.032469662078887566,
synthetic,dataset8803,1631,"Normal, Uniform",0.42125536329798385,0.42935644799169576,0.4293564479916965,0.4293564479916965,
synthetic,dataset8803,1631,"Normal, Variable",0.47136383280090705,0.47953046398990695,0.479530463989908,0.479530463989908,
synthetic,dataset8803,1631,"Lognormal, Uniform",0.16388275709218064,0.15952141666322145,0.15952141666322145,0.15734280322281397,interior
synthetic,dataset8803,1631,"Lognormal, Variable",0.1452661140133591,0.14634301551940848,0.14634301551940837,0.04959191700961,interior
synthetic,dataset8803,1631,"KDE, Uniform",0.08747492676244109,0.07721445110225343,0.07721445110225218,0.07721445110225218,
synthetic,dataset8803,1631,"KDE, Variable",0.09174301572123575,0.09604732999679458,0.0960473299967947,0.0960473299967947,
synthetic,dataset8804,6052,"Normal, Uniform",0.1470586593083798,0.14384034595880074,0.1438403459588007,0.1438403459588007,
synthetic,dataset8804,6052,"Normal, Variable",0.09008559662880819,0.08920702637602373,0.08920702637602372,0.08920702637602372,
synthetic,dataset8804,6052,"Lognormal, Uniform",0.1891984501660687,0.1882620721998776,0.18826207219987742,0.1918687252607863,interior
synthetic,dataset8804,6052,"Lognormal, Variable",0.07194839407168235,0.07194961198305891,0.0719496119830588,0.06358752479925428,interior
synthetic,dataset8804,6052,"KDE, Uniform",0.1886263981815382,0.1867057119551574,0.18670571195515956,0.18670571195515956,
synthetic,dataset8804,6052,"KDE, Variable",0.01667312059849874,0.016237487820889806,0.01623748782088992,0.01623748782088992,
synthetic,dataset8812,3858,"Normal, Uniform",0.2716620933465216,0.27491831543940065,0.2749183154394007,0.2749183154394007,
synthetic,dataset8812,3858,"Normal, Variable",0.4243939648336602,0.4304769488707505,0.4304769488707497,0.4304769488707497,
synthetic,dataset8812,3858,"Lognormal, Uniform",0.12462419265703979,0.12530438296163343,0.1253043829616334,0.10733939208887804,interior
synthetic,dataset8812,3858,"Lognormal, Variable",0.1304861309711463,0.13124077541732293,0.13124077541732285,0.10320988670658102,interior
synthetic,dataset8812,3858,"KDE, Uniform",0.07547702306896278,0.07625269324127434,0.07625269324127593,0.07625269324127593,
synthetic,dataset8812,3858,"KDE, Variable",0.053714066919876194,0.05545843537938418,0.05545843537938421,0.05545843537938421,
synthetic,dataset8815,2057,"Normal, Uniform",0.10922961784077392,0.10888818866495145,0.10888818866495145,0.10888818866495145,
synthetic,dataset8815,2057,"Normal, Variable",0.1064020972590888,0.10606985692332047,0.1060698569233202,0.1060698569233202,
synthetic,dataset8815,2057,"Lognormal, Uniform",0.05625477629610562,0.05625536321317767,0.05625536321317763,0.05534744975729483,interior
synthetic,dataset8815,2057,"Lognormal, Variable",0.05174397940645912,0.05174777774823768,0.05174777774823767,0.05021009543433533,interior
synthetic,dataset8815,2057,"KDE, Uniform",0.02547146078750218,0.02542099865803834,0.025420998658038402,0.025420998658038402,
synthetic,dataset8815,2057,"KDE, Variable",0.019583257777461255,0.019521363309879976,0.019521363309879858,0.019521363309879858,
synthetic,dataset883,5,"Normal, Uniform",0.14956819215411327,0.14943678351303807,0.1494367835130378,0.1494367835130378,
synthetic,dataset883,5,"Normal, Variable",0.1089271209169561,0.10892610539321299,0.10892610539321299,0.10892610539321299,
synthetic,dataset883,5,"Lognormal, Uniform",0.18506624016902307,0.18505583346003895,0.18505583346003895,0.14953283215408086,boundary_normal_limit
synthetic,dataset883,5,"Lognormal, Variable",0.11860143585059482,0.11860773253857573,0.1186077325385757,0.10894386055529866,boundary_normal_limit
synthetic,dataset883,5,"KDE, Uniform",0.16398338738367063,0.16352399276914953,0.16352399276914992,0.16352399276914992,
synthetic,dataset883,5,"KDE, Variable",0.128273179823909,0.1281975835318457,0.12819758353184568,0.12819758353184568,
synthetic,dataset8838,1493,"Normal, Uniform",0.14781998315354705,0.14504003146125555,0.1450400314612553,0.1450400314612553,
synthetic,dataset8838,1493,"Normal, Variable",0.07508260237301687,0.07576084172845356,0.0757608417284531,0.0757608417284531,
synthetic,dataset8838,1493,"Lognormal, Uniform",0.2418092757134413,0.24113168329060253,0.24113168329060253,0.23518576947678105,interior
synthetic,dataset8838,1493,"Lognormal, Variable",0.14298797523782145,0.14302523323311417,0.14302523323311417,0.0848593124247588,interior
synthetic,dataset8838,1493,"KDE, Uniform",0.20931473677967133,0.20717631869754843,0.20717631869754974,0.20717631869754974,
synthetic,dataset8838,1493,"KDE, Variable",0.028108227455297605,0.028912175336403556,0.02891217533640367,0.02891217533640367,
synthetic,dataset8845,3952,"Normal, Uniform",0.3865698412018648,0.3892257406030476,0.3892257406030476,0.3892257406030476,
synthetic,dataset8845,3952,"Normal, Variable",0.1239087035744711,0.12442517364953957,0.12442517364953957,0.12442517364953957,
synthetic,dataset8845,3952,"Lognormal, Uniform",0.25686660820144397,0.25793034742519894,0.2579303474251986,0.25452953771119774,interior
synthetic,dataset8845,3952,"Lognormal, Variable",0.05012388403817201,0.04969999913430291,0.049699999134303,0.026925897237639405,interior
synthetic,dataset8845,3952,"KDE, Uniform",0.26623225423504454,0.26746703887395773,0.26746703887395756,0.26746703887395756,
synthetic,dataset8845,3952,"KDE, Variable",0.02053572718262873,0.02007939071331882,0.020079390713318816,0.020079390713318816,
synthetic,dataset8848,6270,"Normal, Uniform",0.45890258200371326,0.4621381004652259,0.4621381004652259,0.4621381004652259,
synthetic,dataset8848,6270,"Normal, Variable",0.1988092140968109,0.1992892897507719,0.19928928975077143,0.19928928975077143,
synthetic,dataset8848,6270,"Lognormal, Uniform",0.19935104822457209,0.19962023480189234,0.19962023480189234,0.18651782055880084,interior
synthetic,dataset8848,6270,"Lognormal, Variable",0.08531001432895302,0.08499418692310819,0.08499418692310813,0.06469859156882304,interior
synthetic,dataset8848,6270,"KDE, Uniform",0.21292830679969002,0.21331611608662548,0.21331611608662776,0.21331611608662776,
synthetic,dataset8848,6270,"KDE, Variable",0.024173734647992336,0.02374276160629717,0.023742761606297347,0.023742761606297347,
synthetic,dataset885,4,"Normal, Uniform",0.036295758301231586,0.03629560573730666,0.03629560573730666,0.03629560573730666,
synthetic,dataset885,4,"Normal, Variable",0.017359112037198306,0.017364722726839567,0.017364722726839567,0.017364722726839567,
synthetic,dataset885,4,"Lognormal, Uniform",0.035897954263401886,0.035895341664699515,0.035895341664699515,0.03572064406733369,interior
synthetic,dataset885,4,"Lognormal, Variable",0.01730642277400616,0.017303515579033424,0.017303515703034688,0.017292050840844637,interior
synthetic,dataset885,4,"KDE, Uniform",0.053504027584601044,0.053503907535010685,0.053503907535010664,0.053503907535010664,
synthetic,dataset885,4,"KDE, Variable",0.01932891069741884,0.019338028517281683,0.019338028517281683,0.019338028517281683,
synthetic,dataset8850,2460,"Normal, Uniform",0.31534826092664664,0.32160691479404513,0.32160691479404513,0.32160691479404513,
synthetic,dataset8850,2460,"Normal, Variable",0.3229867984725522,0.32932255890357787,0.32932255890357787,0.32932255890357787,
synthetic,dataset8850,2460,"Lognormal, Uniform",0.09545661471895986,0.09655572756592067,0.09655572756592083,0.06155172507174149,interior
synthetic,dataset8850,2460,"Lognormal, Variable",0.09545407171241228,0.09655626716618357,0.09655626716618357,0.062412489693167435,interior
synthetic,dataset8850,2460,"KDE, Uniform",0.033496120654215186,0.03588309896840168,0.03588309896840183,0.03588309896840183,
synthetic,dataset8850,2460,"KDE, Variable",0.044600577096753774,0.047066896814597456,0.04706689681459757,0.04706689681459757,
synthetic,dataset8865,2971,"Normal, Uniform",0.07364143518774804,0.07499817213952771,0.0749981721395277,0.0749981721395277,
synthetic,dataset8865,2971,"Normal, Variable",0.076914578533686,0.07823545807660937,0.07823545807660937,0.07823545807660937,
synthetic,dataset8865,2971,"Lognormal, Uniform",0.04218786105554067,0.04218694955533184,0.04218694955533185,0.024333841771591154,interior
synthetic,dataset8865,2971,"Lognormal, Variable",0.03938090354959754,0.03946231094088782,0.039462310940888784,0.023051622093588187,interior
synthetic,dataset8865,2971,"KDE, Uniform",0.012095109625147614,0.012678354261017762,0.012678354261017918,0.012678354261017918,
synthetic,dataset8865,2971,"KDE, Variable",0.015838381277835503,0.016991916467295337,0.016991916467295233,0.016991916467295233,
synthetic,dataset8870,3543,"Normal, Uniform",0.14637477793509318,0.1464938393415453,0.1464938393415453,0.1464938393415453,
synthetic,dataset8870,3543,"Normal, Variable",0.0777943898599747,0.07880961013869262,0.07880961013869278,0.07880961013869278,
synthetic,dataset8870,3543,"Lognormal, Uniform",0.18681157951489571,0.18673538162309847,0.18673538162309936,0.1716777002408915,interior
synthetic,dataset8870,3543,"Lognormal, Variable",0.15196945794066735,0.15216140547083132,0.15216140547083132,0.08666157823734023,interior
synthetic,dataset8870,3543,"KDE, Uniform",0.15702793730467113,0.15513724224839515,0.15513724224839515,0.15513724224839515,
synthetic,dataset8870,3543,"KDE, Variable",0.027719297394448974,0.029124426537941502,0.02912442653794125,0.02912442653794125,
synthetic,dataset8876,7579,"Normal, Uniform",0.17343694055016673,0.17328942506940867,0.1732894250694087,0.1732894250694087,
synthetic,dataset8876,7579,"Normal, Variable",0.0754290401012433,0.07542961389106684,0.07542961389106684,0.07542961389106684,
synthetic,dataset8876,7579,"Lognormal, Uniform",0.1442102309108228,0.14420862941837947,0.1442086294183791,0.1450117693290928,interior
synthetic,dataset8876,7579,"Lognormal, Variable",0.06155247433101617,0.061552873044811315,0.06155287304481157,0.06113112062347918,interior
synthetic,dataset8876,7579,"KDE, Uniform",0.12573454278674345,0.12573681265679293,0.12573681265679293,0.12573681265679293,
synthetic,dataset8876,7579,"KDE, Variable",0.013277765246872363,0.013271625772381019,0.013271625772380813,0.013271625772380813,
synthetic,dataset888,3,"Normal, Uniform",0.09222896215312551,0.09222692528762955,0.09222692528762938,0.09222692528762938,
synthetic,dataset888,3,"Normal, Variable",0.034035277889596836,0.034032383609465255,0.03403238360946525,0.03403238360946525,
synthetic,dataset888,3,"Lognormal, Uniform",0.09036962714570615,0.0903674554828145,0.0903674554828145,0.07759014976325891,boundary_guard
synthetic,dataset888,3,"Lognormal, Variable",0.032576871674936086,0.03257305670262108,0.03257305670262108,0.024749105443824276,boundary_guard
synthetic,dataset888,3,"KDE, Uniform",0.10588170182528227,0.10587936514373647,0.10587936514373648,0.10587936514373648,
synthetic,dataset888,3,"KDE, Variable",0.03788801890753947,0.03787913768961883,0.037879137689618834,0.037879137689618834,
synthetic,dataset8885,1422,"Normal, Uniform",0.24322501257193624,0.24752346726716562,0.2475234672671655,0.2475234672671655,
synthetic,dataset8885,1422,"Normal, Variable",0.22560810076044321,0.22977822738126447,0.22977822738126458,0.22977822738126458,
synthetic,dataset8885,1422,"Lognormal, Uniform",0.07299961359550196,0.0743922226679498,0.0743922226679497,0.0644195149673139,interior
synthetic,dataset8885,1422,"Lognormal, Variable",0.06381446960706931,0.06445242966562814,0.06445242966562832,0.05805582988554633,interior
synthetic,dataset8885,1422,"KDE, Uniform",0.04801886715608218,0.05052926724797771,0.05052926724797886,0.05052926724797886,
synthetic,dataset8885,1422,"KDE, Variable",0.03518639318693542,0.03672519587348394,0.03672519587348408,0.03672519587348408,
synthetic,dataset8894,2475,"Normal, Uniform",0.24601128784408327,0.24911019344598154,0.2491101934459806,0.2491101934459806,
synthetic,dataset8894,2475,"Normal, Variable",0.27783200434570815,0.2816679182729411,0.28166791827294074,0.28166791827294074,
synthetic,dataset8894,2475,"Lognormal, Uniform",0.09600449352933144,0.09612582401475879,0.09612582401475879,0.08685060855209499,interior
synthetic,dataset8894,2475,"Lognormal, Variable",0.10063510377185651,0.10105805586162374,0.10105805586162377,0.08466583820658093,interior
synthetic,dataset8894,2475,"KDE, Uniform",0.03359604028155472,0.033863308921993934,0.03386330892199406,0.03386330892199406,
synthetic,dataset8894,2475,"KDE, Variable",0.03615949544802344,0.037361260473513964,0.037361260473514,0.037361260473514,
synthetic,dataset8899,1496,"Normal, Uniform",0.17543950922578957,0.17825357151071258,0.17825357151071258,0.17825357151071258,
synthetic,dataset8899,1496,"Normal, Variable",0.18905228890422485,0.1919272001840996,0.19192720018409973,0.19192720018409973,
synthetic,dataset8899,1496,"Lognormal, Uniform",0.052548231427754576,0.05280657295192773,0.05280657295192769,0.04888934410697797,interior
synthetic,dataset8899,1496,"Lognormal, Variable",0.05595920144051046,0.056312587771599365,0.05631258777159957,0.05159112533418005,interior
synthetic,dataset8899,1496,"KDE, Uniform",0.023687838705785412,0.024246792681235568,0.024246792681235578,0.024246792681235578,
synthetic,dataset8899,1496,"KDE, Variable",0.031877651426024015,0.03310224690519177,0.03310224690519169,0.03310224690519169,
synthetic,dataset8919,5589,"Normal, Uniform",0.1628946578474154,0.16106680134370327,0.161066801343704,0.161066801343704,
synthetic,dataset8919,5589,"Normal, Variable",0.274424714513967,0.2758497565260722,0.27584975652607224,0.27584975652607224,
synthetic,dataset8919,5589,"Lognormal, Uniform",0.1933321205963086,0.19079505774537758,0.19079505774537797,0.19373290179909958,interior
synthetic,dataset8919,5589,"Lognormal, Variable",0.09684927288014586,0.0969325081693451,0.09693250816934502,0.09335210997860054,interior
synthetic,dataset8919,5589,"KDE, Uniform",0.17293452380007318,0.1695165764689988,0.16951657646899831,0.16951657646899831,
synthetic,dataset8919,5589,"KDE, Variable",0.027953853105149338,0.028500035875477947,0.02850003587547599,0.02850003587547599,
synthetic,dataset8920,2572,"Normal, Uniform",0.27417488319386873,0.27684538725622215,0.2768453872562222,0.2768453872562222,
synthetic,dataset8920,2572,"Normal, Variable",0.2706575248264731,0.27341413376349744,0.27341413376349744,0.27341413376349744,
synthetic,dataset8920,2572,"Lognormal, Uniform",0.10438524265105614,0.10443674985675022,0.10443674985675024,0.08480962933883085,interior
synthetic,dataset8920,2572,"Lognormal, Variable",0.1051012339192461,0.10532521923442381,0.10532521923442381,0.08533593173810972,interior
synthetic,dataset8920,2572,"KDE, Uniform",0.03328784772919006,0.033858484857648204,0.033858484857648904,0.033858484857648904,
synthetic,dataset8920,2572,"KDE, Variable",0.03665739693308847,0.03756302701746943,0.03756302701746947,0.03756302701746947,
synthetic,dataset8926,5607,"Normal, Uniform",0.35516967008343714,0.35690937240482545,0.35690937240482545,0.35690937240482545,
synthetic,dataset8926,5607,"Normal, Variable",0.1926495484119423,0.1936568652921256,0.1936568652921251,0.1936568652921251,
synthetic,dataset8926,5607,"Lognormal, Uniform",0.2648135189703412,0.2657186427185891,0.265718642718589,0.26061243801987266,interior
synthetic,dataset8926,5607,"Lognormal, Variable",0.07596499570435215,0.07597848963973833,0.07597848963973831,0.03715141264360409,interior
synthetic,dataset8926,5607,"KDE, Uniform",0.26589192205438916,0.26696553843236004,0.26696553843236004,0.26696553843236004,
synthetic,dataset8926,5607,"KDE, Variable",0.027339865397933462,0.027396390674096705,0.027396390674096667,0.027396390674096667,
synthetic,dataset8928,2398,"Normal, Uniform",0.02030255344259049,0.020304917561800584,0.02030491756180059,0.02030491756180059,
synthetic,dataset8928,2398,"Normal, Variable",0.01605107259706008,0.016046521168836772,0.01604652116883679,0.01604652116883679,
synthetic,dataset8928,2398,"Lognormal, Uniform",0.0200493363738878,0.020046729567623794,0.020046729567623725,0.019980387270740016,interior
synthetic,dataset8928,2398,"Lognormal, Variable",0.015577516168197917,0.015573219780106893,0.015573219780106846,0.015574144703668833,interior
synthetic,dataset8928,2398,"KDE, Uniform",0.014601686845680946,0.014602166499534254,0.014602166499534256,0.014602166499534256,
synthetic,dataset8928,2398,"KDE, Variable",0.005256491664276835,0.0052479086130790935,0.005247908613079083,0.005247908613079083,
synthetic,dataset893,3,"Normal, Uniform",0.031030657568088184,0.031031335367475696,0.031031335367475696,0.031031335367475696,
synthetic,dataset893,3,"Normal, Variable",0.014109302018436035,0.014115938538912201,0.014115938538912246,0.014115938538912246,
synthetic,dataset893,3,"Lognormal, Uniform",0.03123716333018672,0.031237825690906326,0.03123782568772744,0.06354111696913156,boundary_guard
synthetic,dataset893,3,"Lognormal, Variable",0.014271457895973769,0.014278752823782704,0.014278752856894507,0.014124432805346018,boundary_normal_limit
synthetic,dataset893,3,"KDE, Uniform",0.03646884926812682,0.036469628394734305,0.03646962839473426,0.03646962839473426,
synthetic,dataset893,3,"KDE, Variable",0.016545913869143707,0.016544639393132353,0.016544639393132377,0.016544639393132377,
synthetic,dataset8939,8582,"Normal, Uniform",0.2603299566027284,0.2634427216228149,0.2634427216228149,0.2634427216228149,
synthetic,dataset8939,8582,"Normal, Variable",0.24399148647657454,0.24687349564647215,0.24687349564647165,0.24687349564647165,
synthetic,dataset8939,8582,"Lognormal, Uniform",0.08600673700624532,0.08696108632091015,0.08696108632091015,0.03804874601536243,interior
synthetic,dataset8939,8582,"Lognormal, Variable",0.08055864277416208,0.08084557008920017,0.08084557008920026,0.030800508458993226,interior
synthetic,dataset8939,8582,"KDE, Uniform",0.044917247925464615,0.04687699602778716,0.046876996027787984,0.046876996027787984,
synthetic,dataset8939,8582,"KDE, Variable",0.027561935897900118,0.028518523137756293,0.02851852313775569,0.02851852313775569,
synthetic,dataset8941,1309,"Normal, Uniform",0.3271390927188138,0.3308851201584869,0.3308851201584869,0.3308851201584869,
synthetic,dataset8941,1309,"Normal, Variable",0.24940728679359933,0.2521063875377445,0.2521063875377442,0.2521063875377442,
synthetic,dataset8941,1309,"Lognormal, Uniform",0.11661426324820348,0.11621455414616015,0.11621455414616015,0.10455243010166179,interior
synthetic,dataset8941,1309,"Lognormal, Variable",0.10504125004485879,0.10507110152076833,0.10507110152076832,0.09302285190795379,interior
synthetic,dataset8941,1309,"KDE, Uniform",0.08340507857972156,0.08372204623899393,0.08372204623899393,0.08372204623899393,
synthetic,dataset8941,1309,"KDE, Variable",0.04374306768506563,0.043787994202443906,0.043787994202443836,0.043787994202443836,
synthetic,dataset8943,5821,"Normal, Uniform",0.06746187814489349,0.06745857464242892,0.06745857464242894,0.06745857464242894,
synthetic,dataset8943,5821,"Normal, Variable",0.043522501741790905,0.043517976486161174,0.04351797648616114,0.04351797648616114,
synthetic,dataset8943,5821,"Lognormal, Uniform",0.05904769427932706,0.05904799203836801,0.05904799203836833,0.05880914133268061,interior
synthetic,dataset8943,5821,"Lognormal, Variable",0.02892351820805112,0.028925994982658246,0.028925994982658243,0.028431788903042446,interior
synthetic,dataset8943,5821,"KDE, Uniform",0.053456395784562745,0.05345630948273409,0.05345630948273399,0.05345630948273399,
synthetic,dataset8943,5821,"KDE, Variable",0.007290411886491132,0.0072894132309422556,0.00728941323094243,0.00728941323094243,
synthetic,dataset8960,1752,"Normal, Uniform",0.021641717321185104,0.021643787969250466,0.021643787969250417,0.021643787969250417,
synthetic,dataset8960,1752,"Normal, Variable",0.013744205408358905,0.013743982232644152,0.013743982232644109,0.013743982232644109,
synthetic,dataset8960,1752,"Lognormal, Uniform",0.020457492747305808,0.020456886636590815,0.020456886636590756,0.019432185292714083,interior
synthetic,dataset8960,1752,"Lognormal, Variable",0.012879995731906534,0.01287955762266852,0.012879557622668526,0.011942593615342192,interior
synthetic,dataset8960,1752,"KDE, Uniform",0.015128223236314195,0.015127427831385576,0.015127427831385569,0.015127427831385569,
synthetic,dataset8960,1752,"KDE, Variable",0.0032320468330282117,0.0032236006437224417,0.0032236006437224097,0.0032236006437224097,
synthetic,dataset8965,1470,"Normal, Uniform",0.28419919741809313,0.28431967919756224,0.28431967919756224,0.28431967919756224,
synthetic,dataset8965,1470,"Normal, Variable",0.4288830929947156,0.4315098145673436,0.4315098145673437,0.4315098145673437,
synthetic,dataset8965,1470,"Lognormal, Uniform",0.20385678256639767,0.20338940336815692,0.2033894033681568,0.19088075548206204,interior
synthetic,dataset8965,1470,"Lognormal, Variable",0.1800038105492906,0.17947418188245776,0.179474181882458,0.13099568921930393,interior
synthetic,dataset8965,1470,"KDE, Uniform",0.1563363669347035,0.15426870953091704,0.1542687095309162,0.1542687095309162,
synthetic,dataset8965,1470,"KDE, Variable",0.09324193909072731,0.0930734896544746,0.09307348965447454,0.09307348965447454,
synthetic,dataset8972,6721,"Normal, Uniform",0.3284853558735928,0.33232875220920344,0.3323287522092033,0.3323287522092033,
synthetic,dataset8972,6721,"Normal, Variable",0.18068026008576044,0.1825668859173376,0.18256688591733714,0.18256688591733714,
synthetic,dataset8972,6721,"Lognormal, Uniform",0.17864519754984634,0.18049276355576724,0.1804927635557672,0.1695889525514869,interior
synthetic,dataset8972,6721,"Lognormal, Variable",0.06708370072890638,0.06724320946332268,0.06724320946332268,0.05648428984342826,interior
synthetic,dataset8972,6721,"KDE, Uniform",0.17880713733177128,0.18123151425097553,0.18123151425097433,0.18123151425097433,
synthetic,dataset8972,6721,"KDE, Variable",0.02073894312414405,0.0210643886549109,0.02106438865491076,0.02106438865491076,
synthetic,dataset8973,1139,"Normal, Uniform",0.15427050936057346,0.1535899535931235,0.1535899535931235,0.1535899535931235,
synthetic,dataset8973,1139,"Normal, Variable",0.06530246719550786,0.06530202798496379,0.06530202798496376,0.06530202798496376,
synthetic,dataset8973,1139,"Lognormal, Uniform",0.15469436474839837,0.1546518556611363,0.15465185566113637,0.15248254598322836,interior
synthetic,dataset8973,1139,"Lognormal, Variable",0.089730024118966,0.08972509764035487,0.08972509764035487,0.07070178220413603,interior
synthetic,dataset8973,1139,"KDE, Uniform",0.14479013487320447,0.14450545286100996,0.14450545286101013,0.14450545286101013,
synthetic,dataset8973,1139,"KDE, Variable",0.023736975493741194,0.02351732348326793,0.023517323483267565,0.023517323483267565,
synthetic,dataset8978,5210,"Normal, Uniform",0.13610362346019345,0.13815410444281168,0.1381541044428119,0.1381541044428119,
synthetic,dataset8978,5210,"Normal, Variable",0.1463190147789738,0.14783850764603124,0.14783850764603107,0.14783850764603107,
synthetic,dataset8978,5210,"Lognormal, Uniform",0.041411133578873854,0.04199843899824117,0.04199843899824148,0.04839188284066838,interior
synthetic,dataset8978,5210,"Lognormal, Variable",0.03504344186964724,0.035487739852862604,0.035487739852862604,0.03369129336179204,interior
synthetic,dataset8978,5210,"KDE, Uniform",0.04744920276093713,0.04871583314622642,0.048715833146226246,0.048715833146226246,
synthetic,dataset8978,5210,"KDE, Variable",0.01777444530494867,0.018713243207339587,0.01871324320733971,0.01871324320733971,
synthetic,dataset898,3,"Normal, Uniform",0.2210566159917334,0.22102456902400808,0.22102456902400802,0.22102456902400802,
synthetic,dataset898,3,"Normal, Variable",0.18761036950669596,0.1876009235875316,0.18760092358753144,0.18760092358753144,
synthetic,dataset898,3,"Lognormal, Uniform",0.2370305118914783,0.23702574392157016,0.23702574392157014,0.46604342158932516,boundary_guard
synthetic,dataset898,3,"Lognormal, Variable",0.2162413228267486,0.21623573413436725,0.21623573413436722,0.18769314315148675,boundary_normal_limit
synthetic,dataset898,3,"KDE, Uniform",0.23654538997421115,0.23640777929029738,0.23640777929029755,0.23640777929029755,
synthetic,dataset898,3,"KDE, Variable",0.20477871253572774,0.20461601216810194,0.20461601216810194,0.20461601216810194,
synthetic,dataset8981,3711,"Normal, Uniform",0.18989167173194588,0.1921415370373942,0.19214153703739417,0.19214153703739417,
synthetic,dataset8981,3711,"Normal, Variable",0.17003155202496628,0.1721813100947352,0.1721813100947351,0.1721813100947351,
synthetic,dataset8981,3711,"Lognormal, Uniform",0.061784329290261085,0.062082814557803276,0.062082814557803484,0.062150479021851106,interior
synthetic,dataset8981,3711,"Lognormal, Variable",0.05838607997171507,0.05864497962958558,0.05864497962958549,0.05660521786012102,interior
synthetic,dataset8981,3711,"KDE, Uniform",0.031613194058104116,0.03232155200086484,0.03232155200086392,0.03232155200086392,
synthetic,dataset8981,3711,"KDE, Variable",0.02046024026874602,0.021665613758991852,0.021665613758992015,0.021665613758992015,
synthetic,dataset8986,1909,"Normal, Uniform",0.07089726103104431,0.07087679032138187,0.07087679032138187,0.07087679032138187,
synthetic,dataset8986,1909,"Normal, Variable",0.05675655004606138,0.056748025998095364,0.05674802599809545,0.05674802599809545,
synthetic,dataset8986,1909,"Lognormal, Uniform",0.0408728421057907,0.04087837448898833,0.0408783744889883,0.0342946566820692,interior
synthetic,dataset8986,1909,"Lognormal, Variable",0.030095249837783698,0.03009863066143242,0.03009863066143243,0.026026368537731187,interior
synthetic,dataset8986,1909,"KDE, Uniform",0.03691071965837033,0.036911533012186436,0.03691153301218658,0.03691153301218658,
synthetic,dataset8986,1909,"KDE, Variable",0.013672369877091207,0.013674968917286014,0.013674968917285988,0.013674968917285988,
synthetic,dataset8998,9396,"Normal, Uniform",0.36703334399832965,0.3721202118479321,0.3721202118479319,0.3721202118479319,
synthetic,dataset8998,9396,"Normal, Variable",0.2566200337205427,0.2608004689482286,0.2608004689482282,0.2608004689482282,
