arm,dataset,n,weighting,family,method,w1,seconds,status,mass_below_zero,threshold
synthetic,dataset8815,2057,Uniform,normal,mle,0.10888818866495145,0.0005394999170675874,,0.014619791002484474,1.0000000000000002
synthetic,dataset8815,2057,Uniform,normal,w1,0.061423988742277065,0.043619000003673136,,0.0022207924311387246,0.9524873674002272
synthetic,dataset8815,2057,Uniform,lognormal_2p,mle,0.06439874276149911,0.000374958966858685,,0.0,0.0
synthetic,dataset8815,2057,Uniform,lognormal_2p,w1,0.04293306403946378,0.043826375040225685,,0.0,0.0
synthetic,dataset8815,2057,Uniform,lognormal_3p,mle,0.055346419848558176,0.004261207999661565,interior,6.592367370397447e-06,-0.31417984517672404
synthetic,dataset8815,2057,Uniform,lognormal_3p,w1,0.04328000220630916,0.2985753749962896,,0.0,0.15714503253678838
synthetic,dataset8815,2057,Uniform,lognormal_offset,mle,0.05625536321317763,0.00033695902675390244,,5.7372885568740855e-05,-0.5
synthetic,dataset8815,2057,Uniform,lognormal_offset,w1,0.04527511595559539,0.04988075001165271,,1.0982461236563128e-05,-0.5
synthetic,dataset8815,2057,Uniform,gamma,mle,0.06345802752533827,0.0003451250959187746,,0.0,0.0
synthetic,dataset8815,2057,Uniform,gamma,w1,0.04712397044067398,0.055303834029473364,,0.0,0.0
synthetic,dataset8815,2057,Uniform,kde,mle,0.025420998658038402,,,0.0004324755975025953,
synthetic,dataset8815,2057,Variable,normal,mle,0.1060698569233202,0.0004693339578807354,,0.013850769846832672,0.9980774623057526
synthetic,dataset8815,2057,Variable,normal,w1,0.05965171330427097,0.05501129094045609,,0.001434062457893106,0.9496540373124787
synthetic,dataset8815,2057,Variable,lognormal_2p,mle,0.05568443486382131,0.00036995799746364355,,0.0,0.0
synthetic,dataset8815,2057,Variable,lognormal_2p,w1,0.04192350804486043,0.04456820897758007,,0.0,0.0
synthetic,dataset8815,2057,Variable,lognormal_3p,mle,0.050226667885164174,0.004354749922640622,interior,7.554266847877147e-07,-0.24564520384765606
synthetic,dataset8815,2057,Variable,lognormal_3p,w1,0.041188766259235614,0.29266529192682356,,0.0,0.15714503253681253
synthetic,dataset8815,2057,Variable,lognormal_offset,mle,0.05174777774823767,0.0003617500187829137,,3.6286167159576875e-05,-0.5
synthetic,dataset8815,2057,Variable,lognormal_offset,w1,0.04401322570445396,0.04199620895087719,,4.657126425516477e-06,-0.5
synthetic,dataset8815,2057,Variable,gamma,mle,0.05807443153106482,0.0003386669559404254,,0.0,0.0
synthetic,dataset8815,2057,Variable,gamma,w1,0.046146112466781915,0.045011915965005755,,0.0,0.0
synthetic,dataset8815,2057,Variable,kde,mle,0.019521363309879858,,,0.0005792065615311727,
synthetic,dataset883,5,Uniform,normal,mle,0.1494367835130378,0.0003113750135526061,,0.0037378620409495513,1.0
synthetic,dataset883,5,Uniform,normal,w1,0.13466323893932272,0.028333374997600913,,0.0023861286938241574,1.0256463018000253
synthetic,dataset883,5,Uniform,lognormal_2p,mle,0.2246673870875644,0.0002567499177530408,,0.0,0.0
synthetic,dataset883,5,Uniform,lognormal_2p,w1,0.13867202884866708,0.03561808296944946,,0.0,0.0
synthetic,dataset883,5,Uniform,lognormal_3p,mle,0.14953283215408086,0.0017343750223517418,boundary_normal_limit,0.0037105295557468923,-373.4650747012642
synthetic,dataset883,5,Uniform,lognormal_3p,w1,,0.0020475409692153335,,,
synthetic,dataset883,5,Uniform,lognormal_offset,mle,0.18505583346003895,0.00023554195649921894,,6.9996249370381e-05,-0.5
synthetic,dataset883,5,Uniform,lognormal_offset,w1,0.13789279117841713,0.04021770798135549,,4.0209528098441927e-07,-0.5
synthetic,dataset883,5,Uniform,gamma,mle,0.18815975659697703,0.0002424160484224558,,0.0,0.0
synthetic,dataset883,5,Uniform,gamma,w1,0.13650470898012676,0.07455316698178649,,0.0,0.0
synthetic,dataset883,5,Uniform,kde,mle,0.16352399276914992,,,0.01856794396130763,
synthetic,dataset883,5,Variable,normal,mle,0.10892610539321299,0.00030204199720174074,,0.00028234712077288216,1.1023717300417206
synthetic,dataset883,5,Variable,normal,w1,0.1082110160393335,0.040171499946154654,,0.0001268199329556045,1.1060111089575577
synthetic,dataset883,5,Variable,lognormal_2p,mle,0.12952521830217556,0.0002592499367892742,,0.0,0.0
synthetic,dataset883,5,Variable,lognormal_2p,w1,0.11919784696171036,0.04457729205023497,,0.0,0.0
synthetic,dataset883,5,Variable,lognormal_3p,mle,0.10894386055529866,0.0017198750283569098,boundary_normal_limit,0.0002769512762333415,-319.32647922773606
synthetic,dataset883,5,Variable,lognormal_3p,w1,,0.002068375004455447,,,
synthetic,dataset883,5,Variable,lognormal_offset,mle,0.1186077325385757,0.0002299170009791851,,2.5206625589462995e-08,-0.5
synthetic,dataset883,5,Variable,lognormal_offset,w1,0.11474748356673255,0.034716416033916175,,1.4445697335302364e-10,-0.5
synthetic,dataset883,5,Variable,gamma,mle,0.11797122059756247,0.00024029205087572336,,0.0,0.0
synthetic,dataset883,5,Variable,gamma,w1,0.11395025696637853,0.03379779204260558,,0.0,0.0
synthetic,dataset883,5,Variable,kde,mle,0.12819758353184568,,,0.003313097851775245,
synthetic,dataset8838,1493,Uniform,normal,mle,0.1450400314612553,0.00040495803114026785,,0.059301367780519386,1.0
synthetic,dataset8838,1493,Uniform,normal,w1,0.22708145464808285,0.04125783406198025,,0.09975207521801827,0.8499377537532073
synthetic,dataset8838,1493,Uniform,lognormal_2p,mle,0.3881974293204712,0.0003357500536367297,,0.0,0.0
synthetic,dataset8838,1493,Uniform,lognormal_2p,w1,0.2505233737434356,0.04583412501960993,,0.0,0.0
synthetic,dataset8838,1493,Uniform,lognormal_3p,mle,0.23525845546126925,0.003538083052262664,interior,0.0068070546226686795,-0.5746921736181202
synthetic,dataset8838,1493,Uniform,lognormal_3p,w1,0.22548872130393727,0.12146108399610966,,0.04383417550640008,-2.6257201535854517
synthetic,dataset8838,1493,Uniform,lognormal_offset,mle,0.24113168329060253,0.0002983750309795141,,0.0055966956388694596,-0.5
synthetic,dataset8838,1493,Uniform,lognormal_offset,w1,0.23860049770878464,0.034124292084015906,,0.004677766698651299,-0.5
synthetic,dataset8838,1493,Uniform,gamma,mle,0.26804563012649213,0.0003096669679507613,,0.0,0.0
synthetic,dataset8838,1493,Uniform,gamma,w1,0.2350017325788546,0.0405312089715153,,0.0,0.0
synthetic,dataset8838,1493,Uniform,kde,mle,0.20717631869754974,,,0.017790764147646534,
synthetic,dataset8838,1493,Variable,normal,mle,0.0757608417284531,0.00036266702227294445,,0.016508059410273255,1.207797478417533
synthetic,dataset8838,1493,Variable,normal,w1,0.07207413965432749,0.03963150002527982,,0.017383163988461525,1.1704203150882218
synthetic,dataset8838,1493,Variable,lognormal_2p,mle,0.32422929787882243,0.00032279198057949543,,0.0,0.0
synthetic,dataset8838,1493,Variable,lognormal_2p,w1,0.1264631826669165,0.04666820797137916,,0.0,0.0
synthetic,dataset8838,1493,Variable,lognormal_3p,mle,0.0848766737171194,0.003529542009346187,interior,0.007328848235466767,-3.607806208042086
synthetic,dataset8838,1493,Variable,lognormal_3p,w1,0.07226547047542599,0.3010227920021862,,0.017159695910507016,-271.2122091554271
synthetic,dataset8838,1493,Variable,lognormal_offset,mle,0.14302523323311417,0.0002987919142469764,,0.0006374408248479836,-0.5
synthetic,dataset8838,1493,Variable,lognormal_offset,w1,0.11022988088430839,0.04494670801796019,,7.679719925449605e-06,-0.5
synthetic,dataset8838,1493,Variable,gamma,mle,0.16776901374580847,0.0003089579986408353,,0.0,0.0
synthetic,dataset8838,1493,Variable,gamma,w1,0.10967304675756478,0.04389395809266716,,0.0,0.0
synthetic,dataset8838,1493,Variable,kde,mle,0.02891217533640367,,,0.013241843068158777,
synthetic,dataset8845,3952,Uniform,normal,mle,0.3892257406030476,0.0008594159735366702,,0.08157591327196928,1.0000000000000004
synthetic,dataset8845,3952,Uniform,normal,w1,0.22134267010889397,0.07845716702286154,,0.16452209437115733,0.7114353985720872
synthetic,dataset8845,3952,Uniform,lognormal_2p,mle,0.2771482052592158,0.0005832919850945473,,0.0,0.0
synthetic,dataset8845,3952,Uniform,lognormal_2p,w1,0.24517948103726137,0.06272070796694607,,0.0,0.0
synthetic,dataset8845,3952,Uniform,lognormal_3p,mle,0.2544029604137242,0.006756457965821028,interior,0.0005283865982489803,-0.17847344382226574
synthetic,dataset8845,3952,Uniform,lognormal_3p,w1,0.24481798801289278,0.2539235829608515,,0.00018439712347061718,-0.14295935277195979
synthetic,dataset8845,3952,Uniform,lognormal_offset,mle,0.2579303474251986,0.00045304198283702135,,0.00570304287556845,-0.5
synthetic,dataset8845,3952,Uniform,lognormal_offset,w1,0.23955297097035042,0.05208370799664408,,0.006784734027466847,-0.5
synthetic,dataset8845,3952,Uniform,gamma,mle,0.26013153108033027,0.00046254205517470837,,0.0,0.0
synthetic,dataset8845,3952,Uniform,gamma,w1,0.23795923895785248,0.08189195801969618,,0.0,0.0
synthetic,dataset8845,3952,Uniform,kde,mle,0.26746703887395756,,,0.009231485539066492,
synthetic,dataset8845,3952,Variable,normal,mle,0.12442517364953957,0.0008882909314706922,,0.06891415023892614,0.7441348418961062
synthetic,dataset8845,3952,Variable,normal,w1,0.08178670535560417,0.10053208295721561,,0.1783357716295365,0.5264699721325999
synthetic,dataset8845,3952,Variable,lognormal_2p,mle,0.039175934494348745,0.0004969580331817269,,0.0,0.0
synthetic,dataset8845,3952,Variable,lognormal_2p,w1,0.02526876254855044,0.06046579102985561,,0.0,0.0
synthetic,dataset8845,3952,Variable,lognormal_3p,mle,0.026906575127938554,0.007064083940349519,interior,0.00014433808371660885,-0.12204597948852058
synthetic,dataset8845,3952,Variable,lognormal_3p,w1,0.02492182820215644,0.151568999979645,,3.213413196483272e-08,-0.03314567067836182
synthetic,dataset8845,3952,Variable,lognormal_offset,mle,0.049699999134303,0.00047987489961087704,,0.005768344023840134,-0.5
synthetic,dataset8845,3952,Variable,lognormal_offset,w1,0.045305548349999385,0.05330312508158386,,0.011113282907958212,-0.5
synthetic,dataset8845,3952,Variable,gamma,mle,0.04156625130750818,0.00045241706538945436,,0.0,0.0
synthetic,dataset8845,3952,Variable,gamma,w1,0.041467843670824074,0.053489208105020225,,0.0,0.0
synthetic,dataset8845,3952,Variable,kde,mle,0.020079390713318816,,,0.00925886069180374,
synthetic,dataset8848,6270,Uniform,normal,mle,0.4621381004652259,0.0009571670088917017,,0.14427949994914896,1.0
synthetic,dataset8848,6270,Uniform,normal,w1,0.2210147995075138,0.14111133303958923,,0.7445610712254872,-0.9651087933426934
synthetic,dataset8848,6270,Uniform,lognormal_2p,mle,0.22905536112090832,0.0008608340285718441,,0.0,0.0
synthetic,dataset8848,6270,Uniform,lognormal_2p,w1,0.17363884167769103,0.10888637509196997,,0.0,0.0
synthetic,dataset8848,6270,Uniform,lognormal_3p,mle,0.18432770893391745,0.011157125001773238,boundary_guard,0.002957396126226575,-0.21788108443816204
synthetic,dataset8848,6270,Uniform,lognormal_3p,w1,0.1729212442401149,0.5020239999284968,,0.0,0.017681722719097466
synthetic,dataset8848,6270,Uniform,lognormal_offset,mle,0.19962023480189234,0.0006390830967575312,,0.013341895352954573,-0.5
synthetic,dataset8848,6270,Uniform,lognormal_offset,w1,0.18742200165138886,0.11884612496942282,,0.03617285390751869,-0.5
synthetic,dataset8848,6270,Uniform,gamma,mle,0.22542576918191318,0.0006541659822687507,,0.0,0.0
synthetic,dataset8848,6270,Uniform,gamma,w1,0.16676442152875798,0.1141644170274958,,0.0,0.0
synthetic,dataset8848,6270,Uniform,kde,mle,0.21331611608662776,,,0.017813758448423096,
synthetic,dataset8848,6270,Variable,normal,mle,0.19928928975077143,0.0009470829972997308,,0.0904773032464215,0.8244944337192832
synthetic,dataset8848,6270,Variable,normal,w1,0.11443711140999055,0.11197912495117635,,0.04695143011919678,0.703622703357073
synthetic,dataset8848,6270,Variable,lognormal_2p,mle,0.06594109949412894,0.0006897080456838012,,0.0,0.0
synthetic,dataset8848,6270,Variable,lognormal_2p,w1,0.05217773625633484,0.07910537498537451,,0.0,0.0
synthetic,dataset8848,6270,Variable,lognormal_3p,mle,0.06469769303049966,0.02155429101549089,interior,0.00015105962955512593,-0.1429328619968779
synthetic,dataset8848,6270,Variable,lognormal_3p,w1,0.050952815446500925,0.42169070907402784,,0.0,0.017681722721824136
synthetic,dataset8848,6270,Variable,lognormal_offset,mle,0.08499418692310813,0.0007547499844804406,,0.0047348652768413055,-0.5
synthetic,dataset8848,6270,Variable,lognormal_offset,w1,0.07748776239776693,0.09024891699664295,,0.003329489033863838,-0.5
synthetic,dataset8848,6270,Variable,gamma,mle,0.08966010386280321,0.0006589160766452551,,0.0,0.0
synthetic,dataset8848,6270,Variable,gamma,w1,0.0762120108507694,0.0918811250012368,,0.0,0.0
synthetic,dataset8848,6270,Variable,kde,mle,0.023742761606297347,,,0.009699500664191172,
synthetic,dataset885,4,Uniform,normal,mle,0.03629560573730666,0.00035733310505747795,,4.284066597282147e-43,1.0
synthetic,dataset885,4,Uniform,normal,w1,0.031166361171549056,0.03291862504556775,,5.272317840056145e-51,0.9982861015917535
synthetic,dataset885,4,Uniform,lognormal_2p,mle,0.03577475874558765,0.00026883301325142384,,0.0,0.0
synthetic,dataset885,4,Uniform,lognormal_2p,w1,0.03112089374227555,0.030648165964521468,,0.0,0.0
synthetic,dataset885,4,Uniform,lognormal_3p,mle,0.03571728237336924,0.0017213330138474703,interior,0.0,0.45346537605022147
synthetic,dataset885,4,Uniform,lognormal_3p,w1,0.031115214112079733,0.23977308301255107,,0.0,-0.1038060177814637
synthetic,dataset885,4,Uniform,lognormal_offset,mle,0.035895341664699515,0.00022770802024751902,,1.7475393478728237e-113,-0.5
synthetic,dataset885,4,Uniform,lognormal_offset,w1,0.03133139747901229,0.03050270804669708,,5.234047355044552e-133,-0.5
synthetic,dataset885,4,Uniform,gamma,mle,0.03589406264550857,0.00023912498727440834,,0.0,0.0
synthetic,dataset885,4,Uniform,gamma,w1,0.03131395422579465,0.03246000001672655,,0.0,0.0
synthetic,dataset885,4,Uniform,kde,mle,0.053503907535010664,,,2.609538905111105e-54,
synthetic,dataset885,4,Variable,normal,mle,0.017364722726839567,0.00023616699036210775,,1.7918881399233136e-140,0.9944093756648675
synthetic,dataset885,4,Variable,normal,w1,0.014618033670279485,0.03850820905063301,,0.0,0.9944894304627604
synthetic,dataset885,4,Variable,lognormal_2p,mle,0.017291497424851525,0.0002645000349730253,,0.0,0.0
synthetic,dataset885,4,Variable,lognormal_2p,w1,0.014620393112922583,0.0327974169049412,,0.0,0.0
synthetic,dataset885,4,Variable,lognormal_3p,mle,0.01729182050752224,0.0017565840389579535,interior,0.0,-0.015091592245465857
synthetic,dataset885,4,Variable,lognormal_3p,w1,0.014620414759900833,0.04723187501076609,,0.0,-0.012851692875759158
synthetic,dataset885,4,Variable,lognormal_offset,mle,0.017303515703034688,0.0002234999556094408,,0.0,-0.5
synthetic,dataset885,4,Variable,lognormal_offset,w1,0.014620507288309357,0.04306183394510299,,0.0,-0.5
synthetic,dataset885,4,Variable,gamma,mle,0.017308373847504978,0.00023912498727440834,,0.0,0.0
synthetic,dataset885,4,Variable,gamma,w1,0.014620768823690192,0.04069083300419152,,0.0,0.0
synthetic,dataset885,4,Variable,kde,mle,0.019338028517281683,,,2.6462063604736618e-151,
synthetic,dataset8850,2460,Uniform,normal,mle,0.32160691479404513,0.0004757919814437628,,0.1363551616632928,1.0000000000000004
synthetic,dataset8850,2460,Uniform,normal,w1,0.1419396879709095,0.06223670800682157,,0.37982306297446067,0.30002272900141247
synthetic,dataset8850,2460,Uniform,lognormal_2p,mle,0.11422588121747669,0.00046058406587690115,,0.0,0.0
synthetic,dataset8850,2460,Uniform,lognormal_2p,w1,0.04746491617816504,0.04832770803477615,,0.0,0.0
synthetic,dataset8850,2460,Uniform,lognormal_3p,mle,0.06609719970084815,0.004677583929151297,boundary_guard,0.0036918216527829684,-0.21401554979449441
synthetic,dataset8850,2460,Uniform,lognormal_3p,w1,0.04693751752916502,0.1958049579989165,,0.0,0.013911467214399497
synthetic,dataset8850,2460,Uniform,lognormal_offset,mle,0.09655572756592083,0.0003613330191001296,,0.014495849618751814,-0.5
synthetic,dataset8850,2460,Uniform,lognormal_offset,w1,0.08481501764284073,0.052513667033053935,,0.02470013361592478,-0.5
synthetic,dataset8850,2460,Uniform,gamma,mle,0.10151730059362858,0.00037512509152293205,,0.0,0.0
synthetic,dataset8850,2460,Uniform,gamma,w1,0.09575631677952817,0.05068433401174843,,0.0,0.0
synthetic,dataset8850,2460,Uniform,kde,mle,0.03588309896840183,,,0.028722009198624648,
synthetic,dataset8850,2460,Variable,normal,mle,0.32932255890357787,0.0005091669736430049,,0.13827021751263802,1.004321522013344
synthetic,dataset8850,2460,Variable,normal,w1,0.1366090172431006,0.09361116599757224,,0.8112538526391819,-1.4502650343757768
synthetic,dataset8850,2460,Variable,lognormal_2p,mle,0.12134086617996388,0.00039912492502480745,,0.0,0.0
synthetic,dataset8850,2460,Variable,lognormal_2p,w1,0.04563922502146518,0.06005375005770475,,0.0,0.0
synthetic,dataset8850,2460,Variable,lognormal_3p,mle,0.06637897537820056,0.004784957971423864,boundary_guard,0.0039953383713783805,-0.21683467423271774
synthetic,dataset8850,2460,Variable,lognormal_3p,w1,0.04482603958230476,0.34648504201322794,,0.0,0.01391146731662413
synthetic,dataset8850,2460,Variable,lognormal_offset,mle,0.09655626716618357,0.0003657079068943858,,0.015058428095157608,-0.5
synthetic,dataset8850,2460,Variable,lognormal_offset,w1,0.08189644772059419,0.0502529590157792,,0.04004027283204191,-0.5
synthetic,dataset8850,2460,Variable,gamma,mle,0.10432925703196536,0.0003675840562209487,,0.0,0.0
synthetic,dataset8850,2460,Variable,gamma,w1,0.09320234106801742,0.049131292034871876,,0.0,0.0
synthetic,dataset8850,2460,Variable,kde,mle,0.04706689681459757,,,0.03520578980508129,
synthetic,dataset8865,2971,Uniform,normal,mle,0.0749981721395277,0.0005758749321103096,,0.041951054586170336,1.0
synthetic,dataset8865,2971,Uniform,normal,w1,0.02808600916905238,0.06645758298691362,,0.07991781877949261,0.8814620948357074
synthetic,dataset8865,2971,Uniform,lognormal_2p,mle,0.19569392402976152,0.00043679203372448683,,0.0,0.0
synthetic,dataset8865,2971,Uniform,lognormal_2p,w1,0.07282189688331787,0.06394591694697738,,0.0,0.0
synthetic,dataset8865,2971,Uniform,lognormal_3p,mle,0.023970662064591697,0.005372749990783632,interior,0.00890303135571728,-0.8451858263698531
synthetic,dataset8865,2971,Uniform,lognormal_3p,w1,0.013495990173677587,0.14347812498454005,,0.029845217548778964,-2.043007414781901
synthetic,dataset8865,2971,Uniform,lognormal_offset,mle,0.04218694955533185,0.00041187508031725883,,0.004529542672891761,-0.5
synthetic,dataset8865,2971,Uniform,lognormal_offset,w1,0.03655193523883876,0.04891170805785805,,0.002039297832007236,-0.5
synthetic,dataset8865,2971,Uniform,gamma,mle,0.06638276970230529,0.00039966602344065905,,0.0,0.0
synthetic,dataset8865,2971,Uniform,gamma,w1,0.03545095007296725,0.05111100000794977,,0.0,0.0
synthetic,dataset8865,2971,Uniform,kde,mle,0.012678354261017918,,,0.012886283354239855,
