material,coeffvar,coeffvar_uw,crit_bw_1,crit_bw_1_uw,entropy,entropy_uw,fit_lognorm_SW,fit_lognorm_SW_uw,fit_norm_SW,fit_norm_SW_uw,kurtosis,kurtosis_uw,mean,mean_uw,modality_index,modality_index_uw,n,skewness,skewness_uw,w_v_uw_wasserstein,weight_outliers,weight_outliers_uw
DampproofingAndWaterproofing,0.6611215107545569,0.6456645226367411,0.6636924152029743,0.6674762198782328,3.290120058920509,3.8642999614991678,0.9394252331703491,0.9341428453506023,0.9206357016468265,0.9278018750680108,2.0680828078378557,2.0064793255134994,0.8600882404552598,1.0000000000000004,1.012505152480234,1.0450573389789855,62.0,0.9694184901500623,0.9882033573711781,0.1413899067473993,0.007082073152587442,0.016129032258064516
DataCabling,1.4597377121031683,1.5226450199443775,0.3965853955426557,0.4119666853264099,2.841878271625414,3.143743604191783,0.9230239829230584,0.9504373499473324,0.7242686638169769,0.7004898066941703,1.3630522757386607,2.8528785134015275,1.1244962147143085,1.0000000000000007,1.0,1.0000510186846694,117.0,1.5000846379999853,1.82809914423258,0.1591595639364345,0.04009221214713554,0.06837606837606838
DeckingBoards,0.48289082946292944,0.4778735198269323,0.7365147856623487,0.80498905928279,1.796709863466742,2.043191870545127,0.6805622244663212,0.6804396028207799,0.6565386972198893,0.6618150068466739,0.026666630889173204,-1.7043761694139428,0.8989841164032227,0.9999999999999998,1.0275145232863563,1.0997577998185089,9.0,1.4333919778416426,0.8522343516439921,0.10101588359677699,0.0,0.0
DeckingSteel,0.16235350406765275,0.16718867774051294,0.429936994578062,0.4122321135550538,3.24079988889065,3.517775881018241,0.9804233258035489,0.9766868918086906,0.9809193988969486,0.9599390252316246,-0.8195278139624039,-0.23898690736454534,1.0266750480370685,0.9999999999999997,1.0,1.0,45.0,0.11820396563612155,0.5590946276987521,0.031616327115059455,0.0,0.022222222222222223
DemountablePartitionTrack,0.5497625629558729,0.6778381884531309,0.8394219687744852,0.7337548830805187,1.1157083117128785,1.3862943611198986,0.9767715276390536,0.9480477544728466,0.949275643662738,0.9415919940636523,-3.5193837167095725,-2.8600607329124506,1.3173931004372248,1.0,1.0,1.0,4.0,-0.7700420756538265,0.35554284796408225,0.31739310043722474,0.0,0.0
DemountablePartitions,0.44645783093644187,0.4845942134001597,0.5425206952700845,0.5059070397849984,2.9701963684607424,3.083816996185386,0.9542320200970807,0.9447677114017461,0.9211596674897808,0.9157151978449484,-0.2872492901887919,0.33601951709639344,1.059481371373498,1.0000000000000002,1.0,1.0025996348193695,49.0,0.6900773944372878,0.7995822990153668,0.07865099672107516,0.03558350426162136,0.14285714285714285
DoorsAndFrames,0.5723065346419457,0.6971096259919511,0.4673411004088266,0.5278350045631554,2.6917328697554006,3.163424050423414,0.933544199857518,0.9312165825632645,0.886941640303432,0.9092390318231106,3.7383494033101536,0.15851515609363356,0.8291859293816166,0.9999999999999998,1.001955899691952,1.0,25.0,1.443263285165432,0.9314398846650779,0.21542010592792413,0.03321270031351368,0.08
Electrical,0.011453121411764602,0.01106448701134831,0.771602336364597,0.6935139086036973,0.8914188330650432,1.0986122886681098,0.9743266428224631,0.9820108264654308,0.9735601710698571,0.981045029599754,,,0.995606459465108,1.0,1.0,1.0,3.0,2.27563795699449,0.6973106571137119,0.0043935405348921545,0.0,0.0
Elevators,1.746546936363773,2.245941556520122,1.142822796244428,0.9247580255590315,1.4816470945673559,1.6462245538299014,0.9572559757341077,0.9550840632582978,0.594936966233794,0.5048977246876871,1.0778619832412983,8.898715301309148,1.874406363253024,0.9999999999999999,1.0360652297696726,1.0501637510792887,16.0,1.6287630526931236,2.898895265300824,0.8767953389504549,0.17169042166878917,0.25
FenestrationAccessories,1.108041119407891,1.3824508682769288,0.9709027403903678,0.49893333331232914,1.6786376372644456,1.8891591637540373,0.9073860353138488,0.9085439860500507,0.831997516802476,0.7453418392402891,-1.9060137120963434,1.5722662326064334,1.6160934169955463,1.0,1.0,1.0,9.0,0.5465764787054889,1.557533857202596,0.6222878415016045,0.0,0.2222222222222222
FenestrationFraming,0.8157016277601482,0.7921402597409153,0.40022990170097233,0.4363334118176674,3.98001947141399,4.185964086612926,0.9607390425335719,0.9622077754995584,0.848433720079931,0.838549303591301,1.2195929920071475,2.3608504546995133,1.0327501321504982,0.9999999999999998,1.0,1.0031684271143826,116.0,1.351352105728259,1.577546282603702,0.07043621618460956,0.028960707336461583,0.07758620689655173
FiberCementSiding,0.5879210890867295,0.546676490416044,0.43116849079465125,0.4664328610627139,2.668414865270238,3.1649855377779184,0.9054934592078118,0.9588797161924303,0.7413799085386049,0.8355929683260006,5.192183874242215,2.3099783494598043,0.8466816239452757,0.9999999999999999,1.0,1.0,28.0,2.2162047689227538,1.5825153338613733,0.153323249239634,0.10649719420762827,0.10714285714285714
Finishes,0.29656988188887756,0.37884401307099497,0.41416192619179454,0.43477899069154485,2.2180035464029313,2.5400363038209868,0.9771685469786745,0.985539356925715,0.9258151972805361,0.9601847596803239,3.0427497826379897,0.23613581132615294,0.9226557925457372,1.0000000000000002,1.0,1.0,14.0,1.182696721936962,0.6793482231643663,0.10891161807291418,0.02404122879499509,0.0
FireAndSmokeProtection,0.602010487713629,0.8975280666923291,0.3970090057217678,0.6908434369810528,1.326176658024388,1.7917594692280647,0.9168983052803438,0.9271953962789253,0.8564994996245066,0.799938014145174,2.2938539760913357,2.378016825728741,0.7729067153409022,1.0000000000000002,1.0,1.0,6.0,1.112462651469643,1.6290677249936565,0.2715125788491932,0.004474919372006575,0.16666666666666666
FlashingAndSheetMetal,0.44429707121778605,0.46997161115703373,0.7986683889175036,0.6565321223809604,1.6418784800726942,2.0794415416798406,0.9689699062196249,0.9485923611459427,0.9423404632394189,0.8657646760279679,-2.1008408650122585,0.2266127453445296,1.0667288827246284,1.0,1.0,1.0,8.0,0.1376330366299983,1.1435271472790964,0.17290235594434847,0.0,0.25
FlatGlassPanes,0.6779572779981851,0.8378141790578703,0.33985877465436765,0.3770854633396201,3.2133418106696627,3.583257490498183,0.916406055210184,0.9308185062195018,0.9119634756143467,0.8572155953302363,0.9096597703964179,1.2750097100406652,1.0750202229993129,0.9999999999999997,1.0,1.0,44.0,1.04903305757661,1.3442405316355412,0.15416156767552872,0.06587003282925297,0.045454545454545456
Flooring,0.4118631845384016,0.37581391406039677,0.8670331368998042,0.8072933976930368,1.085462426453779,1.098612288668113,0.7892275080791654,0.752162314292921,0.790297687280656,0.7534090201531722,,,0.9475959754345804,1.0,1.0,1.0,3.0,-1.0112192951133563,-1.7319294810384875,0.052404024565419476,0.0,0.0
FlowableFill,0.654661692090141,0.6633918500131224,0.29271668079962354,0.2781500820745305,4.863575094709307,4.89712010250828,0.979202281883629,0.9800808316164986,0.8620634427643779,0.8497437434505007,1.1305689298681576,1.434339558031693,1.0226359094812636,0.9999999999999996,1.0026521109411788,1.0040260498955644,2075.0,1.3004547877739958,1.394440848920966,0.024856312194966652,0.045197186282129855,0.04867469879518071
FoamedInPlace,0.6109435533893123,0.7110669809187026,0.8477441794431545,0.6033202993232649,2.271750139355759,2.6156305770275594,0.8731199355582161,0.9201033528309267,0.8823391169400031,0.8828883540170028,-1.8890686906398237,-1.3440619118106583,1.193867400814634,1.0000000000000004,1.0780849298125639,1.0,15.0,-0.06990022697825755,0.5131511697884167,0.20991698714310256,0.0,0.0
