arm,dataset,n,weighting,rule,bandwidth,h_over_sd,w1,mass_below_zero,model_sd_ratio
synthetic,dataset7161,281,Variable,silverman_guarded,0.2005995850078894,0.16964829439100612,0.038470247757303754,0.019026737931814745,1.0149011564508565
synthetic,dataset7164,854,Uniform,scott,0.2520287308512085,0.2747984578267835,0.09815817727732049,0.039669444254428775,1.1920021521553827
synthetic,dataset7164,854,Uniform,silverman,0.130312763402926,0.14208596891840777,0.06558413570520912,0.01462764238325943,1.1688137844749302
synthetic,dataset7164,854,Uniform,silverman_guarded,0.130312763402926,0.14208596891840777,0.06558413570520912,0.01462764238325943,1.1688137844749302
synthetic,dataset7164,854,Variable,scott,0.24833622980204467,0.31361669785069896,0.0519745751376562,0.04126737040604213,1.0332724190700098
synthetic,dataset7164,854,Variable,silverman,0.148476869856056,0.18750717794412158,0.024620045576296046,0.019163685445888916,1.0152929055360125
synthetic,dataset7164,854,Variable,silverman_guarded,0.148476869856056,0.18750717794412158,0.024620045576296046,0.019163685445888916,1.0152929055360125
synthetic,dataset7170,318,Uniform,scott,0.26486151677324515,0.3348269765705194,0.07022859852318586,0.03233871553819347,0.9003294958083232
synthetic,dataset7170,318,Uniform,silverman,0.13605695338983476,0.1719975740526916,0.09492229973279644,0.010617713771872955,0.8768143301942538
synthetic,dataset7170,318,Uniform,silverman_guarded,0.13605695338983476,0.1719975740526916,0.09492229973279644,0.010617713771872955,0.8768143301942538
synthetic,dataset7170,318,Variable,scott,0.3735046246435447,0.40944992933519386,0.08919556884579785,0.05747161663943223,1.0510705437955334
synthetic,dataset7170,318,Variable,silverman,0.21671188031430844,0.2375677788875382,0.04200081595722428,0.025159254221167496,1.0186383837445334
synthetic,dataset7170,318,Variable,silverman_guarded,0.21671188031430844,0.2375677788875382,0.04200081595722428,0.025159254221167496,1.0186383837445334
synthetic,dataset7171,351,Uniform,scott,0.29698067474898565,0.32828001301677123,0.11533803425767812,0.056331888141578586,1.0028990241488598
synthetic,dataset7171,351,Uniform,silverman,0.16890659263719604,0.1867079683768096,0.0807001568890688,0.0258416583006826,0.9818107398035726
synthetic,dataset7171,351,Uniform,silverman_guarded,0.16890659263719604,0.1867079683768096,0.0807001568890688,0.0258416583006826,0.9818107398035726
synthetic,dataset7171,351,Variable,scott,0.3596063394923024,0.38581476386209285,0.10957879055112188,0.07981012752933916,1.0464690142191184
synthetic,dataset7171,351,Variable,silverman,0.19278088231858198,0.20683092154014074,0.04810614365065512,0.03461602280685777,1.0152235874840068
synthetic,dataset7171,351,Variable,silverman_guarded,0.19278088231858198,0.20683092154014074,0.04810614365065512,0.03461602280685777,1.0152235874840068
synthetic,dataset7176,130,Uniform,scott,0.292294549043084,0.4004213216970825,0.21187331468806075,0.04117653814610817,0.8580180003443495
synthetic,dataset7176,130,Uniform,silverman,0.20758974968538077,0.28438218301339024,0.23961430059882355,0.020773026374792034,0.8410360946718628
synthetic,dataset7176,130,Uniform,silverman_guarded,0.20758974968538077,0.28438218301339024,0.23961430059882355,0.020773026374792034,0.8410360946718628
synthetic,dataset7176,130,Variable,scott,0.4246258481195352,0.4763982810542064,0.13260987756114212,0.0741374724208313,1.0374021056986789
synthetic,dataset7176,130,Variable,silverman,0.36053138047885064,0.4044891065554583,0.10774869618888894,0.05998833682007684,1.0265535335792393
synthetic,dataset7176,130,Variable,silverman_guarded,0.36053138047885064,0.4044891065554583,0.10774869618888894,0.05998833682007684,1.0265535335792393
synthetic,dataset7180,181,Uniform,scott,0.06369979355919049,0.37477460084781117,0.04199969064475484,1.7545699103796087e-12,1.0430821923179154
synthetic,dataset7180,181,Uniform,silverman,0.04997586876093876,0.29403056462811933,0.04118723002353769,0.0,1.0179833934398008
synthetic,dataset7180,181,Uniform,silverman_guarded,0.04997586876093876,0.29403056462811933,0.04118723002353769,0.0,1.0179833934398008
synthetic,dataset7180,181,Variable,scott,0.0859654203237015,0.49366102783304044,0.02637793807147673,6.295907996082663e-12,1.116088065006952
synthetic,dataset7180,181,Variable,silverman,0.051743330605793975,0.29713884576120003,0.012957974445509998,1.0042910181058225e-13,1.0438071135084026
synthetic,dataset7180,181,Variable,silverman_guarded,0.051743330605793975,0.29713884576120003,0.012957974445509998,1.0042910181058225e-13,1.0438071135084026
synthetic,dataset7183,227,Uniform,scott,0.1003478166548604,0.3581794735729392,0.040359590834000494,1.1129644548304742e-07,1.1403016646614583
synthetic,dataset7183,227,Uniform,silverman,0.04125588891340381,0.1472579380935729,0.023917175421438598,0.0,1.0848711466643683
synthetic,dataset7183,227,Uniform,silverman_guarded,0.04125588891340381,0.1472579380935729,0.023917175421438598,0.0,1.0848711466643683
synthetic,dataset7183,227,Variable,scott,0.109597495816139,0.41970214211577933,0.03485234774369821,3.454560475230118e-07,1.085261384958039
synthetic,dataset7183,227,Variable,silverman,0.04182437289889174,0.16016587575835006,0.010605086054640776,0.0,1.0132124315182507
synthetic,dataset7183,227,Variable,silverman_guarded,0.04182437289889174,0.16016587575835006,0.010605086054640776,0.0,1.0132124315182507
synthetic,dataset7185,252,Uniform,scott,0.2364272553712899,0.35077267693843733,0.05924362086625122,0.02471334745939809,1.1634254743064487
synthetic,dataset7185,252,Uniform,silverman,0.1557053095457041,0.23101045671364243,0.05020872223442695,0.012757633703597579,1.1388582780743286
synthetic,dataset7185,252,Uniform,silverman_guarded,0.1557053095457041,0.23101045671364243,0.05020872223442695,0.012757633703597579,1.1388582780743286
synthetic,dataset7185,252,Variable,scott,0.23892736002931128,0.39679217433313424,0.043697577653412076,0.026420533491353537,1.046917480934892
synthetic,dataset7185,252,Variable,silverman,0.1861950555953282,0.3092184208233226,0.03217143309786072,0.016808728755594044,1.0302302415380278
synthetic,dataset7185,252,Variable,silverman_guarded,0.1861950555953282,0.3092184208233226,0.03217143309786072,0.016808728755594044,1.0302302415380278
synthetic,dataset7187,211,Uniform,scott,0.35290527224440676,0.3634539341786414,0.14661671452744085,0.06958447289448359,1.198345675046622
synthetic,dataset7187,211,Uniform,silverman,0.14537704971016405,0.14972250292664896,0.13821663828419933,0.02727755137273827,1.1569763074350405
synthetic,dataset7187,211,Uniform,silverman_guarded,0.14537704971016405,0.14972250292664896,0.13821663828419933,0.02727755137273827,1.1569763074350405
synthetic,dataset7187,211,Variable,scott,0.4181306320359922,0.49427373393821944,0.16153863716973266,0.11319510922910692,1.0467282195938235
synthetic,dataset7187,211,Variable,silverman,0.2899357065771349,0.3427340484338413,0.11100406235612595,0.08447099474602411,1.0180880993997967
synthetic,dataset7187,211,Variable,silverman_guarded,0.2899357065771349,0.3427340484338413,0.11100406235612595,0.08447099474602411,1.0180880993997967
synthetic,dataset7188,145,Uniform,scott,0.394040853819642,0.3917709816677704,0.24289518338765964,0.06684761640416531,1.39660250270645
synthetic,dataset7188,145,Uniform,silverman,0.13396123753721528,0.13318955389180537,0.1382016579878757,0.009249998848096882,1.3296128330521433
synthetic,dataset7188,145,Uniform,silverman_guarded,0.13396123753721528,0.13318955389180537,0.1382016579878757,0.009249998848096882,1.3296128330521433
synthetic,dataset7188,145,Variable,scott,0.363179894499889,0.475602917890956,0.11760144062655342,0.05607443210805237,1.0840801920383871
synthetic,dataset7188,145,Variable,silverman,0.15539007901361004,0.20349137193276465,0.03747410421118117,0.008606415103456751,1.0195264327076448
synthetic,dataset7188,145,Variable,silverman_guarded,0.15539007901361004,0.20349137193276465,0.03747410421118117,0.008606415103456751,1.0195264327076448
synthetic,dataset7189,455,Uniform,scott,0.18648248870357073,0.3116761610179936,0.06479851606517179,0.01704233583328507,0.9412586604723363
synthetic,dataset7189,455,Uniform,silverman,0.13495761294211786,0.22556043194390388,0.057804563232536715,0.009909162384862655,0.9290478563297553
synthetic,dataset7189,455,Uniform,silverman_guarded,0.13495761294211786,0.22556043194390388,0.057804563232536715,0.009909162384862655,0.9290478563297553
synthetic,dataset7189,455,Variable,scott,0.23394415073093922,0.35784390330291904,0.04143270644643063,0.02892410030793153,1.0364961519930258
synthetic,dataset7189,455,Variable,silverman,0.16402994165746002,0.2509022533705642,0.027026739015331203,0.01651420177039652,1.0181781962186855
synthetic,dataset7189,455,Variable,silverman_guarded,0.16402994165746002,0.2509022533705642,0.027026739015331203,0.01651420177039652,1.0181781962186855
synthetic,dataset7190,336,Uniform,scott,0.19806857957772794,0.3311601036010599,0.03703788565851465,0.017509250204964133,0.9747879044843858
synthetic,dataset7190,336,Uniform,silverman,0.1437531984779101,0.24034768261791217,0.03457041945614207,0.010896230000908098,0.9593549633731273
synthetic,dataset7190,336,Uniform,silverman_guarded,0.1437531984779101,0.24034768261791217,0.03457041945614207,0.010896230000908098,0.9593549633731273
synthetic,dataset7190,336,Variable,scott,0.24169242512249361,0.3812355764930798,0.042908599361178225,0.025065642788774524,1.043635044299361
synthetic,dataset7190,336,Variable,silverman,0.17196131253383057,0.2712446204514512,0.027385898557109073,0.014321574713306329,1.0222943254298675
synthetic,dataset7190,336,Variable,silverman_guarded,0.17196131253383057,0.2712446204514512,0.027385898557109073,0.014321574713306329,1.0222943254298675
synthetic,dataset7192,357,Uniform,scott,0.0347658634818066,0.32716905685749653,0.013831821271787108,0.0,0.884149571454668
synthetic,dataset7192,357,Uniform,silverman,0.018354421595712447,0.1727268705917975,0.015390577983883618,0.0,0.8525932237615538
synthetic,dataset7192,357,Uniform,silverman_guarded,0.018354421595712447,0.1727268705917975,0.015390577983883618,0.0,0.8525932237615538
synthetic,dataset7192,357,Variable,scott,0.0530916746559997,0.4195730862381938,0.014721158296221847,0.0,1.0851454790106991
synthetic,dataset7192,357,Variable,silverman,0.02741954173381551,0.21669125758484334,0.006282953500756238,0.0,1.0236171999111536
synthetic,dataset7192,357,Variable,silverman_guarded,0.02741954173381551,0.21669125758484334,0.006282953500756238,0.0,1.0236171999111536
synthetic,dataset7193,310,Uniform,scott,0.1743332033628069,0.3365375482685793,0.0513733077595981,0.011264943229331036,1.0458139554574082
synthetic,dataset7193,310,Uniform,silverman,0.13864706156238435,0.26764805139123754,0.04591198996428288,0.007256352840394223,1.0327404795066706
synthetic,dataset7193,310,Uniform,silverman_guarded,0.13864706156238435,0.26764805139123754,0.04591198996428288,0.007256352840394223,1.0327404795066706
synthetic,dataset7193,310,Variable,scott,0.20054910259639785,0.39026954400820546,0.03145146061909418,0.014069150584972255,1.0517706318075346
synthetic,dataset7193,310,Variable,silverman,0.15125817969777025,0.2943491646380485,0.022257480174143637,0.00821404164108174,1.0306261695779397
synthetic,dataset7193,310,Variable,silverman_guarded,0.15125817969777025,0.2943491646380485,0.022257480174143637,0.00821404164108174,1.0306261695779397
synthetic,dataset7197,765,Uniform,scott,0.16144403240452296,0.2809141257573402,0.047174546881553356,0.014859883368237986,1.092302154997228
synthetic,dataset7197,765,Uniform,silverman,0.1261191510523856,0.21944850194503862,0.041736435965962715,0.010636487738896227,1.0827751031974118
synthetic,dataset7197,765,Uniform,silverman_guarded,0.1261191510523856,0.21944850194503862,0.041736435965962715,0.010636487738896227,1.0827751031974118
synthetic,dataset7197,765,Variable,scott,0.17199166199137778,0.32035333535919835,0.021138109256076232,0.014660339422473318,1.030048528589508
synthetic,dataset7197,765,Variable,silverman,0.14299797099544206,0.2663494057071458,0.016350468216493705,0.01089695776015881,1.0206603754297
synthetic,dataset7197,765,Variable,silverman_guarded,0.14299797099544206,0.2663494057071458,0.016350468216493705,0.01089695776015881,1.0206603754297
synthetic,dataset7206,349,Uniform,scott,0.19437414226711575,0.3286554056652093,0.1248830436368423,0.015667118555356175,1.1332742128344293
synthetic,dataset7206,349,Uniform,silverman,0.13991386318813834,0.23657183475100374,0.11469062867200377,0.00908903096342743,1.1151325367842366
synthetic,dataset7206,349,Uniform,silverman_guarded,0.13991386318813834,0.23657183475100374,0.11469062867200377,0.00908903096342743,1.1151325367842366
synthetic,dataset7206,349,Variable,scott,0.23127462005534408,0.4284406311642276,0.04716691509225687,0.02210030396989309,1.062208279064147
synthetic,dataset7206,349,Variable,silverman,0.15280863133906014,0.28308089509597656,0.02799887452099728,0.009919234915422317,1.0289112925376205
synthetic,dataset7206,349,Variable,silverman_guarded,0.15280863133906014,0.28308089509597656,0.02799887452099728,0.009919234915422317,1.0289112925376205
synthetic,dataset721,5,Uniform,scott,0.2965257863833665,0.7682664434983574,0.21110890398171417,0.0039033760269545645,1.310591313998307
synthetic,dataset721,5,Uniform,silverman,0.108279799594324,0.2805413234095467,0.09306686490742258,1.312548304558262e-10,1.0880652639502233
synthetic,dataset721,5,Uniform,silverman_guarded,0.25176717711795266,0.6523016973099259,0.18578707671443298,0.0011361975667156696,1.2478106006780527
synthetic,dataset721,5,Variable,scott,0.3124212357634459,0.8477781772578683,0.21197603708971746,0.0033421890138299235,1.3021114437113788
synthetic,dataset721,5,Variable,silverman,0.05572786472322188,0.15122169100341892,0.03320246716048966,0.0,1.0115068501546167
synthetic,dataset721,5,Variable,silverman_guarded,0.26526331338405784,0.719811659935926,0.1841919791775344,0.0007791427670964084,1.2304091330628146
synthetic,dataset7211,612,Uniform,scott,0.3283290651490202,0.29373492077347396,0.38757103584838376,0.0582718153676573,3.0922554420389337
synthetic,dataset7211,612,Uniform,silverman,0.09654162143893336,0.0863695862924502,0.3119643709186446,0.01223446273844368,2.991456828139659
synthetic,dataset7211,612,Uniform,silverman_guarded,0.09654162143893336,0.0863695862924502,0.3119643709186446,0.01223446273844368,2.991456828139659
synthetic,dataset7211,612,Variable,scott,0.13597872105893888,0.36169847913474423,0.025963033509827867,0.011612352942876106,1.0592864504368062
synthetic,dataset7211,612,Variable,silverman,0.08001916161845533,0.2128480752991313,0.014478333891457248,0.005410408106201414,1.0286248426153326
synthetic,dataset7211,612,Variable,silverman_guarded,0.08001916161845533,0.2128480752991313,0.014478333891457248,0.005410408106201414,1.0286248426153326
synthetic,dataset7224,456,Uniform,scott,0.13230492775490538,0.3115393408770071,0.05917863251223625,0.00024156344864203165,1.141756197705417
synthetic,dataset7224,456,Uniform,silverman,0.059052534165504954,0.13905141617339536,0.04067388079636938,1.3850631828136495e-08,1.1010137856172433
synthetic,dataset7224,456,Uniform,silverman_guarded,0.059052534165504954,0.13905141617339536,0.04067388079636938,1.3850631828136495e-08,1.1010137856172433
synthetic,dataset7224,456,Variable,scott,0.15164030216027513,0.3891448711664057,0.04088812671326986,0.00046627434733164264,1.0728400037996302
synthetic,dataset7224,456,Variable,silverman,0.07002356353211296,0.1796970213137386,0.013561205565028822,1.573025235150411e-07,1.016819786886332
synthetic,dataset7224,456,Variable,silverman_guarded,0.07002356353211296,0.1796970213137386,0.013561205565028822,1.573025235150411e-07,1.016819786886332
synthetic,dataset7226,106,Uniform,scott,0.08488307238272269,0.41710432413181603,0.05774262508748956,7.325519081527825e-10,1.0337281799223783
synthetic,dataset7226,106,Uniform,silverman,0.052385012462322494,0.2574131049264563,0.05453875882229149,9.575491735090613e-13,0.9849724683356839
synthetic,dataset7226,106,Uniform,silverman_guarded,0.052385012462322494,0.2574131049264563,0.05453875882229149,9.575491735090613e-13,0.9849724683356839
synthetic,dataset7226,106,Variable,scott,0.11772897950481569,0.5515221207545886,0.041902937512309835,1.1046636820825363e-06,1.1427677004801091
synthetic,dataset7226,106,Variable,silverman,0.0999585675040888,0.468273498753896,0.035333987765977015,4.6882205763882236e-08,1.1049583112976304
synthetic,dataset7226,106,Variable,silverman_guarded,0.0999585675040888,0.468273498753896,0.035333987765977015,4.6882205763882236e-08,1.1049583112976304
synthetic,dataset723,9,Uniform,scott,0.38670485615884514,0.6830576558758896,0.37197603440552207,0.04942089315097744,1.381078736421879
synthetic,dataset723,9,Uniform,silverman,0.3283343118329817,0.5799546134795288,0.3463086098266742,0.032379997051081306,1.3477161991108646
synthetic,dataset723,9,Uniform,silverman_guarded,0.3283343118329817,0.5799546134795288,0.3463086098266742,0.032379997051081306,1.3477161991108646
synthetic,dataset723,9,Variable,scott,0.34116015430854457,0.7297959842042522,0.16085401899666082,0.05301353240308458,1.1790808927237595
synthetic,dataset723,9,Variable,silverman,0.128778545119945,0.2754778478473918,0.06857680906624486,0.00012910887465628177,1.0374102232232294
synthetic,dataset723,9,Variable,silverman_guarded,0.289664281960085,0.6196380997960631,0.1380577574732455,0.032526621737101004,1.1432766240631256
synthetic,dataset7230,200,Uniform,scott,0.13595614010990797,0.3673667668722275,0.04988514867191836,0.00017265651072837057,1.1798846641678284
synthetic,dataset7230,200,Uniform,silverman,0.08478606544945566,0.22910022831483493,0.03973740502669526,1.3015039428311298e-06,1.1367136457757367
synthetic,dataset7230,200,Uniform,silverman_guarded,0.08478606544945566,0.22910022831483493,0.03973740502669526,1.3015039428311298e-06,1.1367136457757367
synthetic,dataset7230,200,Variable,scott,0.15361351382266206,0.4595166027520015,0.0383603771034466,0.0003087870097592656,1.100629672564463
synthetic,dataset7230,200,Variable,silverman,0.11948842927604955,0.357435460740062,0.027745403633781376,4.9446855641764575e-05,1.0629103634540893
synthetic,dataset7230,200,Variable,silverman_guarded,0.11948842927604955,0.357435460740062,0.027745403633781376,4.9446855641764575e-05,1.0629103634540893
synthetic,dataset7231,166,Uniform,scott,0.11499355654220669,0.3813153142959602,0.03824781540343604,2.863263481252661e-05,1.0656989114949156
synthetic,dataset7231,166,Uniform,silverman,0.06623963334298064,0.21964871221073312,0.025121169330988926,4.749650445892283e-09,1.0195547396336169
synthetic,dataset7231,166,Uniform,silverman_guarded,0.06623963334298064,0.21964871221073312,0.025121169330988926,4.749650445892283e-09,1.0195547396336169
synthetic,dataset7231,166,Variable,scott,0.1322614721139255,0.4365255674734606,0.03964804253942654,0.00011826822434741899,1.0911924975757337
synthetic,dataset7231,166,Variable,silverman,0.0682725424370848,0.22533176029171467,0.016284613789478833,1.4129861549972908e-08,1.0255763636275228
synthetic,dataset7231,166,Variable,silverman_guarded,0.0682725424370848,0.22533176029171467,0.016284613789478833,1.4129861549972908e-08,1.0255763636275228
synthetic,dataset7234,403,Uniform,scott,0.22135531194418842,0.31933377574251864,0.19623762468684533,0.026978559944858697,1.157407725011254
synthetic,dataset7234,403,Uniform,silverman,0.164455017820261,0.2372477141799439,0.18293693523551469,0.016448124497960896,1.1433070325707229
synthetic,dataset7234,403,Uniform,silverman_guarded,0.164455017820261,0.2372477141799439,0.18293693523551469,0.016448124497960896,1.1433070325707229
synthetic,dataset7234,403,Variable,scott,0.23033308413656045,0.37373924264679537,0.049310013992793354,0.04374699380420815,1.0367114804348447
synthetic,dataset7234,403,Variable,silverman,0.15854608607258472,0.2572574163868281,0.028533196508944154,0.024906078030098967,1.0179136794206676
synthetic,dataset7234,403,Variable,silverman_guarded,0.15854608607258472,0.2572574163868281,0.028533196508944154,0.024906078030098967,1.0179136794206676
synthetic,dataset724,3,Uniform,scott,0.38188203270100174,0.8509060554658445,0.2532683805940468,0.0399991020066159,1.2710741839658457
synthetic,dataset724,3,Uniform,silverman,0.32423946172726564,0.7224674055842077,0.24955436193227262,0.02663811432527481,1.22283198275025
synthetic,dataset724,3,Uniform,silverman_guarded,0.32423946172726564,0.7224674055842077,0.24955436193227262,0.02663811432527481,1.22283198275025
synthetic,dataset724,3,Variable,scott,0.37950582388324433,0.8804759466729549,0.19247872208920264,0.023056410819206247,1.2537527326824849
synthetic,dataset724,3,Variable,silverman,0.3222219259386037,0.7475739169864712,0.17781983428638878,0.015126674297376363,1.1973784121832949
synthetic,dataset724,3,Variable,silverman_guarded,0.3222219259386037,0.7475739169864712,0.17781983428638878,0.015126674297376363,1.1973784121832949
synthetic,dataset7241,194,Uniform,scott,0.27567044647957784,0.36961153743845215,0.1322126833922347,0.03632680935633843,1.4309488985541405
synthetic,dataset7241,194,Uniform,silverman,0.15254006068226592,0.20452162017992692,0.10245480590210371,0.01518852520802232,1.3908082847031777
synthetic,dataset7241,194,Uniform,silverman_guarded,0.15254006068226592,0.20452162017992692,0.10245480590210371,0.01518852520802232,1.3908082847031777
synthetic,dataset7241,194,Variable,scott,0.24811278494712607,0.4568642893957312,0.05454672615715951,0.02179842467109076,1.0697320219249626
synthetic,dataset7241,194,Variable,silverman,0.15400014231954567,0.2835692872604454,0.031162571493932492,0.009864670103408446,1.0276194058309436
synthetic,dataset7241,194,Variable,silverman_guarded,0.15400014231954567,0.2835692872604454,0.031162571493932492,0.009864670103408446,1.0276194058309436
synthetic,dataset7243,660,Uniform,scott,0.10552417055970233,0.28933240576391583,0.10628731666843863,0.00020345847925247606,1.3530188657440951
synthetic,dataset7243,660,Uniform,silverman,0.06220590027043038,0.1705598128134163,0.10408412333133768,1.7538499212992419e-06,1.3192432925648214
synthetic,dataset7243,660,Uniform,silverman_guarded,0.06220590027043038,0.1705598128134163,0.10408412333133768,1.7538499212992419e-06,1.3192432925648214
synthetic,dataset7243,660,Variable,scott,0.09757117498950442,0.34745774826273185,0.019493921210981084,8.04069211849509e-05,1.0605639148015054
synthetic,dataset7243,660,Variable,silverman,0.06129116765572462,0.2182621158794331,0.009681246851212716,1.166630065076779e-06,1.0259375256132317
synthetic,dataset7243,660,Variable,silverman_guarded,0.06129116765572462,0.2182621158794331,0.009681246851212716,1.166630065076779e-06,1.0259375256132317
synthetic,dataset7245,970,Uniform,scott,0.2192112180190624,0.26788692579603723,0.10829516510921938,0.03004516919627199,0.8619060194236758
synthetic,dataset7245,970,Uniform,silverman,0.10211455687765679,0.12478902753325923,0.12963619367166068,0.01085748890067941,0.8469691153043938
synthetic,dataset7245,970,Uniform,silverman_guarded,0.10211455687765679,0.12478902753325923,0.12963619367166068,0.01085748890067941,0.8469691153043938
synthetic,dataset7245,970,Variable,scott,0.33359500469704195,0.3436635639875138,0.09718251196890176,0.06808811794547676,1.0309773556905533
synthetic,dataset7245,970,Variable,silverman,0.19924894711522323,0.20526267576627308,0.04832689464258634,0.035823433405741734,1.011409660196029
synthetic,dataset7245,970,Variable,silverman_guarded,0.19924894711522323,0.20526267576627308,0.04832689464258634,0.035823433405741734,1.011409660196029
synthetic,dataset7247,157,Uniform,scott,0.24697512324251275,0.3855901531742317,0.14566449772444653,0.01444289819785963,0.9675904346010125
synthetic,dataset7247,157,Uniform,silverman,0.12411775811243156,0.193778971476495,0.1069800384538919,0.0019146696140710726,0.9297091721548681
synthetic,dataset7247,157,Uniform,silverman_guarded,0.12411775811243156,0.193778971476495,0.1069800384538919,0.0019146696140710726,0.9297091721548681
synthetic,dataset7247,157,Variable,scott,0.3325624026971435,0.4743763297922933,0.12183369718152309,0.025840639415174903,1.0894278965492357
synthetic,dataset7247,157,Variable,silverman,0.11533996687562008,0.16452416064196093,0.03303871128705929,0.00029249999778086834,1.0136630423523054
synthetic,dataset7247,157,Variable,silverman_guarded,0.11533996687562008,0.16452416064196093,0.03303871128705929,0.00029249999778086834,1.0136630423523054
synthetic,dataset725,3,Uniform,scott,0.3648993920381444,0.8509060554658445,0.23906282365573114,0.03682209972168329,1.6295262011188933
synthetic,dataset725,3,Uniform,silverman,0.3098202385229528,0.7224674055842076,0.23049264315633705,0.024432693762861488,1.567937453076093
synthetic,dataset725,3,Uniform,silverman_guarded,0.3098202385229528,0.7224674055842076,0.23049264315633705,0.024432693762861488,1.567937453076093
synthetic,dataset725,3,Variable,scott,0.28687099159290663,0.8933707294239228,0.15843021213226097,0.006984181765046662,1.3053875807437931
synthetic,dataset725,3,Variable,silverman,0.2435697098430339,0.758522317435406,0.14590173435309164,0.0038323149821574633,1.2354489061655165
synthetic,dataset725,3,Variable,silverman_guarded,0.2435697098430339,0.758522317435406,0.14590173435309164,0.0038323149821574633,1.2354489061655165
synthetic,dataset7261,670,Uniform,scott,0.21284235120536502,0.2884635239855422,0.34458434400746757,0.01884808185228143,1.9855867485677108
synthetic,dataset7261,670,Uniform,silverman,0.13209384373012562,0.17902572229350133,0.32479576219063155,0.007727143802854527,1.9518470037320927
synthetic,dataset7261,670,Uniform,silverman_guarded,0.13209384373012562,0.17902572229350133,0.32479576219063155,0.007727143802854527,1.9518470037320927
synthetic,dataset7261,670,Variable,scott,0.142005331813591,0.37104920608802294,0.0290975318209337,0.007232703207404361,1.0594630076089302
synthetic,dataset7261,670,Variable,silverman,0.06991227035614915,0.1826754818298845,0.011254677395185254,0.0017985652695318968,1.016652016074513
synthetic,dataset7261,670,Variable,silverman_guarded,0.06991227035614915,0.1826754818298845,0.011254677395185254,0.0017985652695318968,1.016652016074513
synthetic,dataset7265,113,Uniform,scott,0.276753401052261,0.41180363570351713,0.23426312099904936,0.029652685444520377,0.6664288575168346
synthetic,dataset7265,113,Uniform,silverman,0.11950483756062874,0.17782085569503828,0.235498646073173,0.007457169893418775,0.6386259234115581
synthetic,dataset7265,113,Uniform,silverman_guarded,0.11950483756062874,0.17782085569503828,0.235498646073173,0.007457169893418775,0.6386259234115581
synthetic,dataset7265,113,Variable,scott,0.5502432275197908,0.5173448684809074,0.21765625221211937,0.12110623044960782,1.075754283916993
synthetic,dataset7265,113,Variable,silverman,0.2310382683786733,0.21722477731744963,0.08131425502551226,0.03935088899256544,1.0174908836830123
synthetic,dataset7265,113,Variable,silverman_guarded,0.2310382683786733,0.21722477731744963,0.08131425502551226,0.03935088899256544,1.0174908836830123
synthetic,dataset727,3,Uniform,scott,0.47559424168548486,0.8509060554658446,0.3609847791844869,0.0691483710281472,1.3227111655072152
synthetic,dataset727,3,Uniform,silverman,0.22993001101178379,0.41137764412345357,0.24301904117208967,0.003952325796825495,1.1796266688576074
synthetic,dataset727,3,Uniform,silverman_guarded,0.40380643161975127,0.7224674055842076,0.32788615163061663,0.04646890540431945,1.2798336310489054
synthetic,dataset727,3,Variable,scott,0.4523840816443946,0.8866567019298327,0.2741875305328548,0.08112478111797372,1.230504942153536
synthetic,dataset727,3,Variable,silverman,0.07517955098985298,0.14734924467485333,0.05252590953806345,3.0335528949261353e-12,1.0109161070817891
synthetic,dataset727,3,Variable,silverman_guarded,0.3840996919622218,0.7528217280536316,0.2439932917781615,0.05455393414527465,1.1872691203611898
synthetic,dataset7271,828,Uniform,scott,0.22476155801657746,0.2765029683171674,0.04725434440270355,0.0331822933628353,1.0107533126133867
synthetic,dataset7271,828,Uniform,silverman,0.12173588371569982,0.14976018806392988,0.02752540424812834,0.015987283119906808,0.9953690436340775
synthetic,dataset7271,828,Uniform,silverman_guarded,0.12173588371569982,0.14976018806392988,0.02752540424812834,0.015987283119906808,0.9953690436340775
synthetic,dataset7271,828,Variable,scott,0.26327392097629654,0.3200187606873539,0.05542163983036753,0.04200748928622177,1.0314336239287438
synthetic,dataset7271,828,Variable,silverman,0.14116336066580834,0.17158905662669569,0.026234363689483488,0.020287479562367986,1.0082950171840868
synthetic,dataset7271,828,Variable,silverman_guarded,0.14116336066580834,0.17158905662669569,0.026234363689483488,0.020287479562367986,1.0082950171840868
synthetic,dataset7275,571,Uniform,scott,0.19156465548842125,0.29783699648056056,0.0478797383307308,0.021534528237761863,0.9151349602674157
synthetic,dataset7275,571,Uniform,silverman,0.13804469174216424,0.21462631644518654,0.055675751510598524,0.0143463789494989,0.9039888211727959
synthetic,dataset7275,571,Uniform,silverman_guarded,0.13804469174216424,0.21462631644518654,0.055675751510598524,0.0143463789494989,0.9039888211727959
synthetic,dataset7275,571,Variable,scott,0.24904654861896713,0.346170306527252,0.042712363277588455,0.03145599329886529,1.0314149740670717
synthetic,dataset7275,571,Variable,silverman,0.1765349863226311,0.2453805148755042,0.028216569036292743,0.020044915466312718,1.014588498727341
synthetic,dataset7275,571,Variable,silverman_guarded,0.1765349863226311,0.2453805148755042,0.028216569036292743,0.020044915466312718,1.014588498727341
synthetic,dataset7279,549,Uniform,scott,0.059619148213152354,0.3001866652935432,0.012327804441320787,2.3016751605170485e-12,0.9783611082591052
synthetic,dataset7279,549,Uniform,silverman,0.04669211461977691,0.2350981287606292,0.01140429389042404,6.862051013000762e-13,0.9625181517955316
